step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents,suscept_agents,hospital_beds,icu_beds
153,5,13,0,0,5,1984,10,0
154,5,13,0,0,5,1984,10,0
155,5,13,0,0,5,1984,10,0
156,5,13,0,0,5,1984,10,0
157,5,13,0,0,5,1984,10,0
158,5,13,0,0,5,1984,10,0
159,5,13,0,0,5,1984,10,0
160,5,13,0,0,5,1984,10,0
161,5,13,0,0,5,1984,10,0
162,5,13,0,0,5,1984,10,0
163,5,13,0,0,5,1984,10,0
164,5,13,0,0,5,1984,10,0
165,5,13,0,0,5,1984,10,0
166,5,13,0,0,5,1984,10,0
167,5,13,0,0,5,1984,10,0
168,5,13,0,0,5,1984,10,0
169,5,13,0,0,5,1984,10,0
170,5,13,0,0,5,1984,10,0
171,5,13,0,0,5,1984,10,0
172,5,14,0,0,5,1983,10,0
173,5,14,0,0,5,1983,10,0
174,5,14,0,0,5,1983,10,0
175,5,14,0,0,5,1983,10,0
176,5,14,0,0,5,1983,10,0
177,5,14,0,0,5,1983,10,0
178,5,14,0,0,5,1983,10,0
179,5,14,0,0,5,1983,10,0
180,5,14,0,0,5,1983,10,0
181,5,14,0,0,5,1983,10,0
182,5,14,0,0,5,1983,10,0
183,5,14,0,0,5,1983,10,0
184,5,14,0,0,5,1983,10,0
185,5,14,0,0,5,1983,10,0
186,5,14,0,0,5,1983,10,0
187,5,14,0,0,5,1983,10,0
188,5,14,0,0,5,1983,10,0
189,5,14,0,0,5,1983,10,0
190,5,14,0,0,5,1983,10,0
191,5,14,0,0,5,1983,10,0
192,5,14,0,0,5,1983,10,0
193,5,14,0,0,5,1983,10,0
194,5,14,0,0,5,1983,10,0
195,5,14,0,0,5,1983,10,0
196,5,14,0,0,5,1983,10,0
197,5,14,0,0,5,1983,10,0
198,5,14,0,0,5,1983,10,0
199,5,14,0,0,5,1983,10,0
200,5,14,0,0,5,1983,10,0
201,5,14,0,0,5,1983,10,0
202,5,14,0,0,5,1983,10,0
203,5,14,0,0,5,1983,10,0
204,5,14,0,0,5,1983,10,0
205,5,14,0,0,5,1983,10,0
206,5,14,0,0,5,1983,10,0
207,5,14,0,0,5,1983,10,0
208,5,14,0,0,5,1983,10,0
209,5,14,0,0,5,1983,10,0
210,5,14,0,0,5,1983,10,0
211,5,14,0,0,5,1983,10,0
212,5,14,0,0,5,1983,10,0
213,5,14,0,0,5,1983,10,0
214,5,14,0,0,5,1983,10,0
215,5,14,0,0,5,1983,10,0
216,5,14,0,0,5,1983,10,0
217,5,14,0,0,5,1983,10,0
218,5,14,0,0,5,1983,10,0
219,5,14,0,0,5,1983,10,0
220,5,14,0,0,5,1983,10,0
221,5,14,0,0,5,1983,10,0
222,5,14,0,0,5,1983,10,0
223,5,14,0,0,5,1983,10,0
224,5,14,0,0,5,1983,10,0
225,5,14,0,0,5,1983,10,0
226,5,14,0,0,5,1983,10,0
227,5,14,0,0,5,1983,10,0
228,5,14,0,0,5,1983,10,0
229,5,14,0,0,5,1983,10,0
230,5,14,0,0,5,1983,10,0
231,5,14,0,0,5,1983,10,0
232,5,14,0,0,5,1983,10,0
233,5,14,0,0,5,1983,10,0
234,5,14,0,0,5,1983,10,0
235,5,14,0,0,5,1983,10,0
236,5,14,0,0,5,1983,10,0
237,5,14,0,0,5,1983,10,0
238,5,14,0,0,5,1983,10,0
239,5,14,0,0,5,1983,10,0
240,5,14,0,0,5,1983,10,0
241,5,14,0,0,5,1983,10,0
242,5,14,0,0,5,1983,10,0
243,5,14,0,0,5,1983,10,0
244,5,15,0,0,5,1982,10,0
245,5,15,0,0,5,1982,10,0
246,5,15,0,0,5,1982,10,0
247,5,15,0,0,5,1982,10,0
248,5,15,0,0,5,1982,10,0
249,5,15,0,0,5,1982,10,0
250,5,15,0,0,5,1982,10,0
251,9,15,0,0,9,1986,10,0
252,9,15,0,0,9,1986,10,0
253,9,15,0,0,9,1986,10,0
254,9,15,0,0,9,1986,10,0
255,9,15,0,0,9,1986,10,0
256,9,15,0,0,9,1986,10,0
257,9,15,0,0,9,1986,10,0
258,9,15,0,0,9,1986,10,0
259,9,15,0,0,9,1986,10,0
260,9,15,0,0,9,1986,10,0
261,9,15,0,0,9,1986,10,0
262,9,15,0,0,9,1986,10,0
263,9,15,0,0,9,1986,10,0
264,9,15,0,0,9,1986,10,0
265,9,15,0,0,9,1986,10,0
266,9,15,0,0,9,1986,10,0
267,9,15,0,0,9,1986,10,0
268,9,15,0,0,9,1986,10,0
269,9,15,0,0,9,1986,10,0
270,9,15,0,0,9,1986,10,0
271,9,15,0,0,9,1986,10,0
272,9,15,0,0,9,1986,10,0
273,9,15,0,0,9,1986,10,0
274,9,15,0,0,9,1986,10,0
275,9,15,0,0,9,1986,10,0
276,9,15,0,0,9,1986,10,0
277,9,15,0,0,9,1986,10,0
278,9,15,0,0,9,1986,10,0
279,9,15,0,0,9,1986,10,0
280,9,16,0,0,9,1985,10,0
281,9,16,0,0,9,1985,10,0
282,9,16,0,0,9,1985,10,0
283,9,16,0,0,9,1985,10,0
284,9,16,0,0,9,1985,10,0
285,9,16,0,0,9,1985,10,0
286,9,16,0,0,9,1985,10,0
287,9,16,0,0,9,1985,10,0
288,9,16,0,0,9,1985,10,0
289,9,16,0,0,9,1985,10,0
290,9,16,0,0,9,1985,10,0
291,9,16,0,0,9,1985,10,0
292,9,16,0,0,9,1985,10,0
293,9,16,0,0,9,1985,10,0
294,9,16,0,0,9,1985,10,0
295,10,15,0,0,10,1985,10,0
296,10,15,0,0,10,1985,10,0
297,10,15,0,0,10,1985,10,0
298,10,15,0,0,10,1985,10,0
299,10,15,0,0,10,1985,10,0
300,10,15,0,0,10,1985,10,0
301,10,15,0,0,10,1985,10,0
302,10,15,0,0,10,1985,10,0
303,10,15,0,0,10,1985,10,0
304,10,15,0,0,10,1985,10,0
305,10,15,0,0,10,1985,10,0
306,10,15,0,0,10,1985,10,0
307,11,14,0,0,11,1985,10,0
308,11,14,0,0,11,1985,10,0
309,11,14,0,0,11,1985,10,0
310,11,14,0,0,11,1985,10,0
311,11,14,0,0,11,1985,10,0
312,11,14,0,0,11,1985,10,0
313,11,14,0,0,11,1985,10,0
314,12,13,0,0,12,1985,10,0
315,12,13,0,0,12,1985,10,0
316,12,13,0,0,12,1985,10,0
317,12,14,0,0,12,1984,10,0
318,12,14,0,0,12,1984,10,0
319,12,15,0,0,12,1983,10,0
320,12,16,0,0,12,1982,10,0
321,12,16,0,0,12,1982,10,0
322,12,16,0,0,12,1982,10,0
323,12,17,0,0,12,1981,10,0
324,12,17,0,0,12,1981,10,0
325,12,18,0,0,12,1980,10,0
326,12,18,0,0,12,1980,10,0
327,12,18,0,0,12,1980,10,0
328,12,18,0,0,12,1980,10,0
329,12,18,0,0,12,1980,10,0
330,12,18,0,0,12,1980,10,0
331,12,18,0,0,12,1980,10,0
332,12,18,0,0,12,1980,10,0
333,12,18,0,0,12,1980,10,0
334,12,18,0,0,12,1980,10,0
335,12,18,0,0,12,1980,10,0
336,12,18,0,0,12,1980,10,0
337,12,18,0,0,12,1980,10,0
338,12,18,0,0,12,1980,10,0
339,12,18,0,0,12,1980,10,0
340,12,18,0,0,12,1980,10,0
341,12,18,0,0,12,1980,10,0
342,12,18,0,0,12,1980,10,0
343,12,18,0,0,12,1980,10,0
344,13,17,0,0,13,1980,10,0
345,13,17,0,0,13,1980,10,0
346,13,17,0,0,13,1980,10,0
347,13,17,0,0,13,1980,10,0
348,13,17,0,0,13,1980,10,0
349,13,17,0,0,13,1980,10,0
350,13,17,0,0,13,1980,10,0
351,13,17,0,0,13,1980,10,0
352,13,17,0,0,13,1980,10,0
353,13,17,0,0,13,1980,10,0
354,13,17,0,0,13,1980,10,0
355,13,17,0,0,13,1980,10,0
356,13,17,0,0,13,1980,10,0
357,13,18,0,0,13,1979,10,0
358,13,18,0,0,13,1979,10,0
359,13,18,0,0,13,1979,10,0
360,13,18,0,0,13,1979,10,0
361,13,18,0,0,13,1979,10,0
362,13,18,0,0,13,1979,10,0
363,14,17,0,0,14,1979,10,0
364,14,17,0,0,14,1979,10,0
365,14,17,0,0,14,1979,10,0
366,14,17,0,0,14,1979,10,0
367,14,17,0,0,14,1979,10,0
368,14,17,0,0,14,1979,10,0
369,14,17,0,0,14,1979,10,0
370,14,17,0,0,14,1979,10,0
371,14,17,0,0,14,1979,10,0
372,14,17,0,0,14,1979,10,0
373,15,16,0,0,14,1979,10,0
374,15,16,0,0,14,1979,10,0
375,15,16,0,0,14,1979,10,0
376,15,16,0,0,14,1979,10,0
377,15,16,0,0,14,1979,10,0
378,15,17,0,0,14,1978,10,0
379,15,17,0,0,14,1978,10,0
380,15,17,0,0,14,1978,10,0
381,15,17,0,0,14,1978,10,0
382,15,18,0,0,14,1977,10,0
383,15,18,0,0,14,1977,10,0
384,15,18,0,0,14,1977,10,0
385,15,18,0,0,14,1977,10,0
386,15,18,0,0,14,1977,10,0
387,15,19,0,0,14,1976,10,0
388,15,20,0,0,14,1975,10,0
389,15,20,0,0,14,1975,10,0
390,15,21,0,0,14,1974,10,0
391,15,21,0,0,14,1974,10,0
392,15,21,0,0,14,1974,10,0
393,15,23,0,0,14,1972,10,0
394,15,23,0,0,14,1972,10,0
395,15,23,0,0,14,1972,10,0
396,15,23,0,0,14,1972,10,0
397,15,23,0,0,14,1972,10,0
398,15,23,0,0,14,1972,10,0
399,15,24,0,0,14,1971,10,0
400,15,24,0,0,14,1971,10,0
401,15,24,0,0,14,1971,10,0
402,15,24,0,0,14,1971,10,0
403,15,24,0,0,14,1971,10,0
404,15,24,0,0,14,1971,10,0
405,15,24,0,0,14,1971,10,0
406,15,24,0,0,14,1971,10,0
407,15,24,0,0,14,1971,10,0
408,15,24,0,0,14,1971,10,0
409,15,24,0,0,14,1971,10,0
410,15,24,0,0,14,1971,10,0
411,15,24,0,0,14,1971,10,0
412,15,24,0,0,14,1971,10,0
413,15,24,0,0,14,1971,10,0
414,15,24,0,0,14,1971,10,0
415,15,24,0,0,14,1971,10,0
416,15,24,0,0,14,1971,10,0
417,15,24,0,0,14,1971,10,0
418,15,24,0,0,14,1971,10,0
419,15,24,0,0,14,1971,10,0
420,15,24,0,0,14,1971,10,0
421,15,24,0,0,14,1971,10,0
422,15,24,0,0,14,1971,10,0
423,15,24,0,0,14,1971,10,0
424,15,24,0,0,14,1971,10,0
425,15,24,0,0,14,1971,10,0
426,15,24,0,0,14,1971,10,0
427,15,24,0,0,14,1971,10,0
428,15,25,0,0,14,1970,10,0
429,15,25,0,0,14,1970,10,0
430,15,25,0,0,14,1970,10,0
431,15,25,0,0,14,1970,10,0
432,15,25,0,0,14,1970,10,0
433,15,25,0,0,14,1970,10,0
434,15,25,0,0,14,1970,10,0
435,15,26,0,0,14,1969,10,0
436,15,26,0,0,14,1969,10,0
437,15,26,0,0,14,1969,10,0
438,15,26,0,0,14,1969,10,0
439,15,26,0,0,14,1969,10,0
440,15,27,0,0,14,1968,10,0
441,15,28,0,0,14,1967,10,0
442,15,28,0,0,14,1967,10,0
443,15,28,0,0,14,1967,10,0
444,15,28,0,0,14,1967,10,0
445,15,28,0,0,14,1967,10,0
446,15,28,0,0,14,1967,10,0
447,15,28,0,0,14,1967,10,0
448,15,28,0,0,14,1967,10,0
449,15,28,0,0,14,1967,10,0
450,15,28,0,0,14,1967,10,0
451,15,28,0,0,14,1967,10,0
452,15,28,0,0,14,1967,10,0
453,15,28,0,0,14,1967,10,0
454,15,28,0,0,14,1967,10,0
455,15,28,0,0,14,1967,10,0
456,15,28,0,0,14,1967,10,0
457,15,28,0,0,14,1967,10,0
458,15,28,0,0,14,1967,10,0
459,15,28,0,0,14,1967,10,0
460,15,28,0,0,14,1967,10,0
461,15,28,0,0,14,1967,10,0
462,15,28,0,0,14,1967,10,0
463,15,28,0,0,14,1967,10,0
464,15,28,0,0,14,1967,10,0
465,15,28,0,0,14,1967,10,0
466,15,28,0,0,14,1967,10,0
467,15,28,0,0,14,1967,10,0
468,15,28,0,0,14,1967,10,0
469,15,28,0,0,14,1967,10,0
470,15,28,0,0,14,1967,10,0
471,15,28,0,0,14,1967,10,0
472,15,28,0,0,14,1967,10,0
473,15,28,0,0,14,1967,10,0
474,15,28,0,0,14,1967,10,0
475,15,28,0,0,14,1967,10,0
476,15,28,0,0,14,1967,10,0
477,15,28,0,0,14,1967,10,0
478,15,28,0,0,14,1967,10,0
479,15,28,0,0,14,1967,10,0
480,15,28,0,0,14,1967,10,0
481,15,28,0,0,14,1967,10,0
482,15,28,0,0,14,1967,10,0
483,15,28,0,0,14,1967,10,0
484,15,28,0,0,14,1967,10,0
485,15,28,0,0,14,1967,10,0
486,15,28,0,0,14,1967,10,0
487,15,28,0,0,14,1967,10,0
488,15,28,0,0,14,1967,10,0
489,15,28,0,0,14,1967,10,0
490,15,29,0,0,14,1966,10,0
491,15,29,0,0,14,1966,10,0
492,15,29,0,0,14,1966,10,0
493,15,29,0,0,14,1966,10,0
494,15,29,0,0,14,1966,10,0
495,15,30,0,0,14,1965,10,0
496,15,30,0,0,14,1965,10,0
497,15,31,0,0,14,1964,10,0
498,15,31,0,0,14,1964,10,0
499,15,31,0,0,14,1964,10,0
500,15,31,0,0,14,1964,10,0
501,19,31,0,0,18,1968,10,0
502,19,31,0,0,18,1968,10,0
503,19,31,0,0,18,1968,10,0
504,19,31,0,0,18,1968,10,0
505,19,31,0,0,18,1968,10,0
506,19,31,0,0,18,1968,10,0
507,19,31,0,0,18,1968,10,0
508,19,31,0,0,18,1968,10,0
509,19,31,0,0,18,1968,10,0
510,19,31,0,0,18,1968,10,0
511,19,31,0,0,18,1968,10,0
512,19,31,0,0,18,1968,10,0
513,19,31,0,0,18,1968,10,0
514,19,31,0,0,18,1968,10,0
515,19,31,0,0,18,1968,10,0
516,19,31,0,0,18,1968,10,0
517,19,31,0,0,18,1968,10,0
518,19,31,0,0,18,1968,10,0
519,19,31,0,0,18,1968,10,0
520,19,31,0,0,18,1968,10,0
521,19,31,0,0,18,1968,10,0
522,19,32,0,0,18,1967,10,0
523,19,32,0,0,18,1967,10,0
524,19,32,0,0,18,1967,10,0
525,19,32,0,0,18,1967,10,0
526,19,32,0,0,18,1967,10,0
527,19,32,0,0,18,1967,10,0
528,19,32,0,0,18,1967,10,0
529,19,32,0,0,18,1967,10,0
530,19,32,0,0,18,1967,10,0
531,19,32,0,0,18,1967,10,0
532,19,32,0,0,18,1967,10,0
533,19,32,0,0,18,1967,10,0
534,19,32,0,0,18,1967,10,0
535,19,32,0,0,18,1967,10,0
536,19,33,0,0,18,1966,10,0
537,19,33,0,0,18,1966,10,0
538,19,33,0,0,18,1966,10,0
539,19,33,0,0,18,1966,10,0
540,19,33,0,0,18,1966,10,0
541,19,33,0,0,18,1966,10,0
542,19,33,0,0,18,1966,10,0
543,19,33,0,0,18,1966,10,0
544,19,33,0,0,18,1966,10,0
545,19,33,0,0,18,1966,10,0
546,19,33,0,0,18,1966,10,0
547,19,33,0,0,18,1966,10,0
548,19,33,0,0,18,1966,10,0
549,19,34,0,0,18,1965,10,0
550,19,34,0,0,18,1965,10,0
551,19,34,0,0,18,1965,10,0
552,19,34,0,0,18,1965,10,0
553,19,34,0,0,18,1965,10,0
554,19,34,0,0,18,1965,10,0
555,19,34,0,0,18,1965,10,0
556,19,34,0,0,18,1965,10,0
557,19,34,0,0,18,1965,10,0
558,19,34,0,0,18,1965,10,0
559,19,34,0,0,18,1965,10,0
560,19,34,0,0,18,1965,10,0
561,19,34,0,0,18,1965,10,0
562,19,34,0,0,18,1965,10,0
563,19,34,0,0,18,1965,10,0
564,19,34,0,0,18,1965,10,0
565,19,35,0,0,18,1964,10,0
566,19,35,0,0,18,1964,10,0
567,19,35,0,0,18,1964,10,0
568,19,35,0,0,18,1964,10,0
569,19,35,0,0,18,1964,10,0
570,19,35,0,0,18,1964,10,0
571,19,35,0,0,18,1964,10,0
572,19,35,0,0,18,1964,10,0
573,19,35,0,0,18,1964,10,0
574,19,35,0,0,18,1964,10,0
575,19,35,0,0,18,1964,10,0
576,19,35,0,0,18,1964,10,0
577,19,35,0,0,18,1964,10,0
578,19,37,0,0,18,1962,10,0
579,19,37,0,0,18,1962,10,0
580,19,39,0,0,18,1960,10,0
581,19,39,0,0,18,1960,10,0
582,19,39,0,0,18,1960,10,0
583,19,39,0,0,18,1960,10,0
584,19,39,0,0,18,1960,10,0
585,19,39,0,0,18,1960,10,0
586,19,39,0,0,18,1960,10,0
587,19,39,0,0,18,1960,10,0
588,19,39,0,0,18,1960,10,0
589,19,39,0,0,18,1960,10,0
590,19,39,0,0,18,1960,10,0
591,19,39,0,0,18,1960,10,0
592,19,39,0,0,18,1960,10,0
593,19,39,0,0,18,1960,10,0
594,19,39,0,0,18,1960,10,0
595,19,39,0,0,18,1960,10,0
596,19,39,0,0,18,1960,10,0
597,19,39,0,0,18,1960,10,0
598,19,39,0,0,18,1960,10,0
599,19,39,0,0,18,1960,10,0
600,19,40,0,0,18,1959,10,0
601,19,40,0,0,18,1959,10,0
602,19,40,0,0,18,1959,10,0
603,19,40,0,0,18,1959,10,0
604,19,40,0,0,18,1959,10,0
605,19,40,0,0,18,1959,10,0
606,19,40,0,0,18,1959,10,0
607,19,40,0,0,18,1959,10,0
608,19,40,0,0,18,1959,10,0
609,19,41,0,0,18,1958,10,0
610,19,41,0,0,18,1958,10,0
611,19,42,0,0,18,1957,10,0
612,19,42,0,0,18,1957,10,0
613,19,42,0,0,18,1957,10,0
614,19,42,0,0,18,1957,10,0
615,19,42,0,0,18,1957,10,0
616,19,42,0,0,18,1957,10,0
617,19,42,0,0,18,1957,10,0
618,19,42,0,0,18,1957,10,0
619,19,42,0,0,18,1957,10,0
620,19,42,0,0,18,1957,10,0
621,19,42,0,0,18,1957,10,0
622,19,42,0,0,18,1957,10,0
623,19,42,0,0,18,1957,10,0
624,19,42,0,0,18,1957,10,0
625,19,42,0,0,18,1957,10,0
626,19,42,0,0,18,1957,10,0
627,19,42,0,0,18,1957,10,0
628,19,43,0,0,18,1956,10,0
629,19,43,0,0,18,1956,10,0
630,19,44,0,0,18,1955,10,0
631,19,44,0,0,18,1955,10,0
632,19,44,0,0,18,1955,10,0
633,19,44,0,0,18,1955,10,0
634,20,43,0,0,19,1955,10,0
635,20,43,0,0,19,1955,10,0
636,20,43,0,0,19,1955,10,0
637,20,43,0,0,19,1955,10,0
638,20,43,0,0,19,1955,10,0
639,20,43,0,0,19,1955,10,0
640,20,43,0,0,19,1955,10,0
641,20,43,0,0,19,1955,10,0
642,20,43,0,0,19,1955,10,0
643,20,44,0,0,19,1954,10,0
644,20,44,0,0,19,1954,10,0
645,20,44,0,0,19,1954,10,0
646,20,44,0,0,19,1954,10,0
647,20,44,0,0,19,1954,10,0
648,20,44,0,0,19,1954,10,0
649,20,44,0,0,19,1954,10,0
650,20,44,0,0,19,1954,10,0
651,20,44,0,0,19,1954,10,0
652,20,44,0,0,19,1954,10,0
653,20,44,0,0,19,1954,10,0
654,20,44,0,0,19,1954,10,0
655,20,44,0,0,19,1954,10,0
656,20,44,0,0,19,1954,10,0
657,20,44,0,0,19,1954,10,0
658,20,45,0,0,19,1953,10,0
659,20,45,0,0,19,1953,10,0
660,20,45,0,0,19,1953,10,0
661,20,45,0,0,19,1953,10,0
662,20,46,0,0,19,1952,10,0
663,20,46,0,0,19,1952,10,0
664,20,46,0,0,19,1952,10,0
665,20,46,0,0,19,1952,10,0
666,20,46,0,0,19,1952,10,0
667,20,46,0,0,19,1952,10,0
668,20,46,0,0,19,1952,10,0
669,20,46,0,0,19,1952,10,0
670,20,46,0,0,19,1952,10,0
671,20,46,0,0,19,1952,10,0
672,21,45,0,0,20,1952,10,0
673,21,45,0,0,20,1952,10,0
674,21,45,0,0,20,1952,10,0
675,21,45,0,0,20,1952,10,0
676,21,45,0,0,20,1952,10,0
677,21,45,0,0,20,1952,10,0
678,21,45,0,0,20,1952,10,0
679,21,46,0,0,20,1951,10,0
680,21,46,0,0,20,1951,10,0
681,21,46,0,0,20,1951,10,0
682,21,46,0,0,20,1951,10,0
683,21,47,0,0,20,1950,10,0
684,21,47,0,0,20,1950,10,0
685,21,47,0,0,20,1950,10,0
686,21,47,0,0,20,1950,10,0
687,21,47,0,0,20,1950,10,0
688,22,46,0,0,21,1950,10,0
689,22,46,0,0,21,1950,10,0
690,22,46,0,0,21,1950,10,0
691,22,46,0,0,21,1950,10,0
692,23,45,0,0,21,1950,10,0
693,23,45,0,0,21,1950,10,0
694,23,45,0,0,21,1950,10,0
695,23,45,0,0,21,1950,10,0
696,23,45,0,0,21,1950,10,0
697,23,45,0,0,21,1950,10,0
698,23,45,0,0,21,1950,10,0
699,23,45,0,0,21,1950,10,0
700,23,45,0,0,21,1950,10,0
701,23,45,0,0,21,1950,10,0
702,23,45,0,0,21,1950,10,0
703,23,45,0,0,21,1950,10,0
704,24,44,0,0,21,1950,10,0
705,24,44,0,0,21,1950,10,0
706,24,44,0,0,21,1950,10,0
707,24,44,0,0,21,1950,10,0
708,24,44,0,0,21,1950,10,0
709,24,44,0,0,21,1950,10,0
710,24,45,0,0,21,1949,10,0
711,24,45,0,0,21,1949,10,0
712,24,45,0,0,21,1949,10,0
713,24,45,0,0,21,1949,10,0
714,24,47,0,0,21,1947,10,0
715,24,47,0,0,21,1947,10,0
716,24,47,0,0,21,1947,10,0
717,24,47,0,0,21,1947,10,0
718,24,48,0,0,21,1946,10,0
719,24,49,0,0,21,1945,10,0
720,24,51,0,0,21,1943,10,0
721,24,51,0,0,21,1943,10,0
722,24,51,0,0,21,1943,10,0
723,24,51,0,0,21,1943,10,0
724,24,51,0,0,21,1943,10,0
725,25,50,0,0,22,1943,10,0
726,25,50,0,0,22,1943,10,0
727,25,50,0,0,22,1943,10,0
728,25,51,0,0,22,1942,10,0
729,26,52,0,0,23,1940,10,0
730,26,53,0,0,23,1939,9,0
