step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents,suscept_agents,hospital_beds,icu_beds,avg_infection
52,5,0,0,0,5,1997,10,0,0.00
53,5,0,0,0,5,1997,10,0,0.00
54,5,0,0,0,5,1997,10,0,0.00
55,5,0,0,0,5,1997,10,0,0.00
56,5,0,0,0,5,1997,10,0,0.00
57,5,0,0,0,5,1997,10,0,0.00
58,5,0,0,0,5,1997,10,0,0.00
59,5,0,0,0,5,1997,10,0,0.00
60,5,0,0,0,5,1997,10,0,0.00
61,5,0,0,0,5,1997,10,0,0.00
62,5,0,0,0,5,1997,10,0,0.00
63,5,0,0,0,5,1997,10,0,0.00
64,5,0,0,0,5,1997,10,0,0.00
65,5,0,0,0,5,1997,10,0,0.00
66,5,0,0,0,5,1997,10,0,0.00
67,5,0,0,0,5,1997,10,0,0.00
68,5,0,0,0,5,1997,10,0,0.00
69,5,0,0,0,5,1997,10,0,0.00
70,5,0,0,0,5,1997,10,0,0.00
71,5,0,0,0,5,1997,10,0,0.00
72,5,0,0,0,5,1997,10,0,0.00
73,5,0,0,0,5,1997,10,0,0.00
74,5,0,0,0,5,1997,10,0,0.00
75,5,2,0,0,5,1995,10,0,0.40
76,5,2,0,0,5,1995,10,0,0.40
77,5,2,0,0,5,1995,10,0,0.40
78,5,2,0,0,5,1995,10,0,0.40
79,5,3,0,0,5,1994,10,0,0.60
80,5,3,0,0,5,1994,10,0,0.60
81,5,3,0,0,5,1994,10,0,0.60
82,5,3,0,0,5,1994,10,0,0.60
83,5,3,0,0,5,1994,10,0,0.60
84,5,3,0,0,5,1994,10,0,0.60
85,5,3,0,0,5,1994,10,0,0.60
86,5,3,0,0,5,1994,10,0,0.60
87,5,3,0,0,5,1994,10,0,0.60
88,5,3,0,0,5,1994,10,0,0.60
89,5,3,0,0,5,1994,10,0,0.60
90,5,3,0,0,5,1994,10,0,0.60
91,5,3,0,0,5,1994,10,0,0.60
92,5,3,0,0,5,1994,10,0,0.60
93,5,3,0,0,5,1994,10,0,0.60
94,5,3,0,0,5,1994,10,0,0.60
95,5,3,0,0,5,1994,10,0,0.60
96,5,3,0,0,5,1994,10,0,0.60
97,5,3,0,0,5,1994,10,0,0.60
98,5,3,0,0,5,1994,10,0,0.60
99,5,3,0,0,5,1994,10,0,0.60
100,5,3,0,0,5,1994,10,0,0.60
101,5,3,0,0,5,1994,10,0,0.60
102,5,3,0,0,5,1994,10,0,0.60
103,5,3,0,0,5,1994,10,0,0.60
104,5,3,0,0,5,1994,10,0,0.60
105,5,3,0,0,5,1994,10,0,0.60
106,5,3,0,0,5,1994,10,0,0.60
107,5,3,0,0,5,1994,10,0,0.60
108,5,3,0,0,5,1994,10,0,0.60
109,5,3,0,0,5,1994,10,0,0.60
110,5,3,0,0,5,1994,10,0,0.60
111,5,3,0,0,5,1994,10,0,0.60
112,5,3,0,0,5,1994,10,0,0.60
113,5,3,0,0,5,1994,10,0,0.60
114,5,3,0,0,5,1994,10,0,0.60
115,5,3,0,0,5,1994,10,0,0.60
116,5,3,0,0,5,1994,10,0,0.60
117,5,3,0,0,5,1994,10,0,0.60
118,5,3,0,0,5,1994,10,0,0.60
119,5,3,0,0,5,1994,10,0,0.60
120,5,3,0,0,5,1994,10,0,0.60
121,5,3,0,0,5,1994,10,0,0.60
122,5,3,0,0,5,1994,10,0,0.60
123,5,3,0,0,5,1994,10,0,0.60
124,5,3,0,0,5,1994,10,0,0.60
125,5,3,0,0,5,1994,10,0,0.60
126,5,3,0,0,5,1994,10,0,0.60
127,5,3,0,0,5,1994,10,0,0.60
128,5,3,0,0,5,1994,10,0,0.60
129,5,3,0,0,5,1994,10,0,0.60
130,5,3,0,0,5,1994,10,0,0.60
131,5,3,0,0,5,1994,10,0,0.60
132,5,3,0,0,5,1994,10,0,0.60
133,5,3,0,0,5,1994,10,0,0.60
134,5,3,0,0,5,1994,10,0,0.60
135,5,3,0,0,5,1994,10,0,0.60
136,5,3,0,0,5,1994,10,0,0.60
137,5,3,0,0,5,1994,10,0,0.60
138,5,3,0,0,5,1994,10,0,0.60
139,5,3,0,0,5,1994,10,0,0.60
140,5,3,0,0,5,1994,10,0,0.60
141,5,3,0,0,5,1994,10,0,0.60
142,5,3,0,0,5,1994,10,0,0.60
143,5,3,0,0,5,1994,10,0,0.60
144,5,3,0,0,5,1994,10,0,0.60
145,5,3,0,0,5,1994,10,0,0.60
146,5,3,0,0,5,1994,10,0,0.60
147,5,3,0,0,5,1994,10,0,0.60
148,5,3,0,0,5,1994,10,0,0.60
149,5,3,0,0,5,1994,10,0,0.60
150,5,3,0,0,5,1994,10,0,0.60
151,5,3,0,0,5,1994,10,0,0.60
152,5,3,0,0,5,1994,10,0,0.60
153,5,3,0,0,5,1994,10,0,0.60
154,5,3,0,0,5,1994,10,0,0.60
155,5,3,0,0,5,1994,10,0,0.60
156,5,3,0,0,5,1994,10,0,0.60
157,5,3,0,0,5,1994,10,0,0.60
158,5,3,0,0,5,1994,10,0,0.60
159,5,3,0,0,5,1994,10,0,0.60
160,5,3,0,0,5,1994,10,0,0.60
161,5,3,0,0,5,1994,10,0,0.60
162,5,3,0,0,5,1994,10,0,0.60
163,5,3,0,0,5,1994,10,0,0.60
164,5,3,0,0,5,1994,10,0,0.60
165,5,3,0,0,5,1994,10,0,0.60
166,5,3,0,0,5,1994,10,0,0.60
167,5,3,0,0,5,1994,10,0,0.60
168,5,4,0,0,5,1993,10,0,0.80
169,5,4,0,0,5,1993,10,0,0.80
170,5,4,0,0,5,1993,10,0,0.80
171,5,4,0,0,5,1993,10,0,0.80
172,5,4,0,0,5,1993,10,0,0.80
173,5,4,0,0,5,1993,10,0,0.80
174,5,4,0,0,5,1993,10,0,0.80
175,5,4,0,0,5,1993,10,0,0.80
176,5,4,0,0,5,1993,10,0,0.80
177,5,4,0,0,5,1993,10,0,0.80
178,5,4,0,0,5,1993,10,0,0.80
179,5,4,0,0,5,1993,10,0,0.80
180,5,4,0,0,5,1993,10,0,0.80
181,5,4,0,0,5,1993,10,0,0.80
182,5,4,0,0,5,1993,10,0,0.80
183,5,4,0,0,5,1993,10,0,0.80
184,5,4,0,0,5,1993,10,0,0.80
185,5,4,0,0,5,1993,10,0,0.80
186,5,4,0,0,5,1993,10,0,0.80
187,5,4,0,0,5,1993,10,0,0.80
188,5,4,0,0,5,1993,10,0,0.80
189,5,4,0,0,5,1993,10,0,0.80
190,5,4,0,0,5,1993,10,0,0.80
191,5,4,0,0,5,1993,10,0,0.80
192,5,5,0,0,5,1992,10,0,1.00
193,5,5,0,0,5,1992,10,0,1.00
194,5,5,0,0,5,1992,10,0,1.00
195,5,6,0,0,5,1991,10,0,1.20
196,5,6,0,0,5,1991,10,0,1.20
197,5,6,0,0,5,1991,10,0,1.20
198,5,6,0,0,5,1991,10,0,1.20
199,5,6,0,0,5,1991,10,0,1.20
200,5,6,0,0,5,1991,10,0,1.20
201,5,6,0,0,5,1991,10,0,1.20
202,5,6,0,0,5,1991,10,0,1.20
203,5,6,0,0,5,1991,10,0,1.20
204,5,6,0,0,5,1991,10,0,1.20
205,5,6,0,0,5,1991,10,0,1.20
206,5,6,0,0,5,1991,10,0,1.20
207,5,6,0,0,5,1991,10,0,1.20
208,5,6,0,0,5,1991,10,0,1.20
209,5,6,0,0,5,1991,10,0,1.20
210,5,7,0,0,5,1990,10,0,1.40
211,5,7,0,0,5,1990,10,0,1.40
212,5,7,0,0,5,1990,10,0,1.40
213,5,7,0,0,5,1990,10,0,1.40
214,5,7,0,0,5,1990,10,0,1.40
215,5,7,0,0,5,1990,10,0,1.40
216,5,7,0,0,5,1990,10,0,1.40
217,5,7,0,0,5,1990,10,0,1.40
218,5,7,0,0,5,1990,10,0,1.40
219,5,7,0,0,5,1990,10,0,1.40
220,5,7,0,0,5,1990,10,0,1.40
221,5,7,0,0,5,1990,10,0,1.40
222,5,7,0,0,5,1990,10,0,1.40
223,5,7,0,0,5,1990,10,0,1.40
224,5,7,0,0,5,1990,10,0,1.40
225,5,7,0,0,5,1990,10,0,1.40
226,5,7,0,0,5,1990,10,0,1.40
227,5,7,0,0,5,1990,10,0,1.40
228,5,7,0,0,5,1990,10,0,1.40
229,5,7,0,0,5,1990,10,0,1.40
230,5,7,0,0,5,1990,10,0,1.40
231,5,7,0,0,5,1990,10,0,1.40
232,5,7,0,0,5,1990,10,0,1.40
233,5,7,0,0,5,1990,10,0,1.40
234,5,7,0,0,5,1990,10,0,1.40
235,5,7,0,0,5,1990,10,0,1.40
236,5,7,0,0,5,1990,10,0,1.40
237,5,7,0,0,5,1990,10,0,1.40
238,5,7,0,0,5,1990,10,0,1.40
239,5,7,0,0,5,1990,10,0,1.40
240,5,7,0,0,5,1990,10,0,1.40
241,5,7,0,0,5,1990,10,0,1.40
242,5,7,0,0,5,1990,10,0,1.40
243,5,7,0,0,5,1990,10,0,1.40
244,5,7,0,0,5,1990,10,0,1.40
245,5,7,0,0,5,1990,10,0,1.40
246,5,7,0,0,5,1990,10,0,1.40
247,5,7,0,0,5,1990,10,0,1.40
248,5,7,0,0,5,1990,10,0,1.40
249,5,7,0,0,5,1990,10,0,1.40
250,5,7,0,0,5,1990,10,0,1.40
251,5,7,0,0,5,1990,10,0,1.40
252,5,7,0,0,5,1990,10,0,1.40
253,5,7,0,0,5,1990,10,0,1.40
254,5,7,0,0,5,1990,10,0,1.40
255,5,7,0,0,5,1990,10,0,1.40
256,5,7,0,0,5,1990,10,0,1.40
257,5,7,0,0,5,1990,10,0,1.40
258,5,7,0,0,5,1990,10,0,1.40
259,5,7,0,0,5,1990,10,0,1.40
260,5,7,0,0,5,1990,10,0,1.40
261,5,7,0,0,5,1990,10,0,1.40
262,5,7,0,0,5,1990,10,0,1.40
263,5,7,0,0,5,1990,10,0,1.40
264,5,7,0,0,5,1990,10,0,1.40
265,5,7,0,0,5,1990,10,0,1.40
266,5,7,0,0,5,1990,10,0,1.40
267,5,7,0,0,5,1990,10,0,1.40
268,5,7,0,0,5,1990,10,0,1.40
269,5,7,0,0,5,1990,10,0,1.40
270,5,7,0,0,5,1990,10,0,1.40
271,5,7,0,0,5,1990,10,0,1.40
272,5,7,0,0,5,1990,10,0,1.40
273,5,7,0,0,5,1990,10,0,1.40
274,5,7,0,0,5,1990,10,0,1.40
275,5,7,0,0,5,1990,10,0,1.40
276,5,7,0,0,5,1990,10,0,1.40
277,5,7,0,0,5,1990,10,0,1.40
278,5,7,0,0,5,1990,10,0,1.40
279,5,7,0,0,5,1990,10,0,1.40
280,5,7,0,0,5,1990,10,0,1.40
281,5,7,0,0,5,1990,10,0,1.40
282,5,7,0,0,5,1990,10,0,1.40
283,5,7,0,0,5,1990,10,0,1.40
284,5,7,0,0,5,1990,10,0,1.40
285,5,7,0,0,5,1990,10,0,1.40
286,5,7,0,0,5,1990,10,0,1.40
287,5,7,0,0,5,1990,10,0,1.40
288,5,8,0,0,5,1989,10,0,1.60
289,5,8,0,0,5,1989,10,0,1.60
290,5,8,0,0,5,1989,10,0,1.60
291,5,8,0,0,5,1989,10,0,1.60
292,5,8,0,0,5,1989,10,0,1.60
293,5,8,0,0,5,1989,10,0,1.60
294,5,8,0,0,5,1989,10,0,1.60
295,5,8,0,0,5,1989,10,0,1.60
296,5,8,0,0,5,1989,10,0,1.60
297,5,8,0,0,5,1989,10,0,1.60
298,5,8,0,0,5,1989,10,0,1.60
299,5,8,0,0,5,1989,10,0,1.60
300,5,8,0,0,5,1989,10,0,1.60
301,5,8,0,0,5,1989,10,0,1.60
302,5,8,0,0,5,1989,10,0,1.60
303,5,8,0,0,5,1989,10,0,1.60
304,5,8,0,0,5,1989,10,0,1.60
305,5,8,0,0,5,1989,10,0,1.60
306,5,8,0,0,5,1989,10,0,1.60
307,5,8,0,0,5,1989,10,0,1.60
308,5,8,0,0,5,1989,10,0,1.60
309,5,8,0,0,5,1989,10,0,1.60
310,5,8,0,0,5,1989,10,0,1.60
311,5,8,0,0,5,1989,10,0,1.60
312,5,8,0,0,5,1989,10,0,1.60
313,5,8,0,0,5,1989,10,0,1.60
314,5,8,0,0,5,1989,10,0,1.60
315,5,8,0,0,5,1989,10,0,1.60
316,5,8,0,0,5,1989,10,0,1.60
317,5,8,0,0,5,1989,10,0,1.60
318,5,8,0,0,5,1989,10,0,1.60
319,5,8,0,0,5,1989,10,0,1.60
320,5,8,0,0,5,1989,10,0,1.60
321,5,8,0,0,5,1989,10,0,1.60
322,5,8,0,0,5,1989,10,0,1.60
323,5,8,0,0,5,1989,10,0,1.60
324,5,8,0,0,5,1989,10,0,1.60
325,5,8,0,0,5,1989,10,0,1.60
326,5,8,0,0,5,1989,10,0,1.60
327,5,8,0,0,5,1989,10,0,1.60
328,5,8,0,0,5,1989,10,0,1.60
329,5,8,0,0,5,1989,10,0,1.60
330,5,8,0,0,5,1989,10,0,1.60
331,5,8,0,0,5,1989,10,0,1.60
332,5,8,0,0,5,1989,10,0,1.60
333,5,8,0,0,5,1989,10,0,1.60
334,5,8,0,0,5,1989,10,0,1.60
335,5,8,0,0,5,1989,10,0,1.60
336,5,8,0,0,5,1989,10,0,1.60
337,5,8,0,0,5,1989,10,0,1.60
338,5,8,0,0,5,1989,10,0,1.60
339,5,8,0,0,5,1989,10,0,1.60
340,5,8,0,0,5,1989,10,0,1.60
341,5,8,0,0,5,1989,10,0,1.60
342,5,8,0,0,5,1989,10,0,1.60
343,5,8,0,0,5,1989,10,0,1.60
344,5,8,0,0,5,1989,10,0,1.60
345,5,8,0,0,5,1989,10,0,1.60
346,5,8,0,0,5,1989,10,0,1.60
347,5,8,0,0,5,1989,10,0,1.60
348,5,8,0,0,5,1989,10,0,1.60
349,5,8,0,0,5,1989,10,0,1.60
350,5,8,0,0,5,1989,10,0,1.60
351,5,8,0,0,5,1989,10,0,1.60
352,5,8,0,0,5,1989,10,0,1.60
353,5,8,0,0,5,1989,10,0,1.60
354,5,8,0,0,5,1989,10,0,1.60
355,5,8,0,0,5,1989,10,0,1.60
356,5,8,0,0,5,1989,10,0,1.60
357,5,8,0,0,5,1989,10,0,1.60
358,5,8,0,0,5,1989,10,0,1.60
359,5,8,0,0,5,1989,10,0,1.60
360,5,8,0,0,5,1989,10,0,1.60
361,5,8,0,0,5,1989,10,0,1.60
362,5,8,0,0,5,1989,10,0,1.60
363,5,8,0,0,5,1989,10,0,1.60
364,5,8,0,0,5,1989,10,0,1.60
365,5,8,0,0,5,1989,10,0,1.60
366,5,8,0,0,5,1989,10,0,1.60
367,5,8,0,0,5,1989,10,0,1.60
368,5,8,0,0,5,1989,10,0,1.60
369,5,9,0,0,5,1988,10,0,1.80
370,5,9,0,0,5,1988,10,0,1.80
371,5,9,0,0,5,1988,10,0,1.80
372,5,9,0,0,5,1988,10,0,1.80
373,5,9,0,0,5,1988,10,0,1.80
374,5,9,0,0,5,1988,10,0,1.80
375,5,9,0,0,5,1988,10,0,1.80
376,5,9,0,0,5,1988,10,0,1.80
377,5,9,0,0,5,1988,10,0,1.80
378,5,9,0,0,5,1988,10,0,1.80
379,5,9,0,0,5,1988,10,0,1.80
380,5,9,0,0,5,1988,10,0,1.80
381,5,9,0,0,5,1988,10,0,1.80
382,5,9,0,0,5,1988,10,0,1.80
383,5,9,0,0,5,1988,10,0,1.80
384,5,9,0,0,5,1988,10,0,1.80
385,5,9,0,0,5,1988,10,0,1.80
386,5,9,0,0,5,1988,10,0,1.80
387,5,9,0,0,5,1988,10,0,1.80
388,5,9,0,0,5,1988,10,0,1.80
389,5,9,0,0,5,1988,10,0,1.80
390,5,9,0,0,5,1988,10,0,1.80
391,5,9,0,0,5,1988,10,0,1.80
392,5,9,0,0,5,1988,10,0,1.80
393,5,9,0,0,5,1988,10,0,1.80
394,5,9,0,0,5,1988,10,0,1.80
395,5,9,0,0,5,1988,10,0,1.80
396,5,9,0,0,5,1988,10,0,1.80
397,5,9,0,0,5,1988,10,0,1.80
398,5,9,0,0,5,1988,10,0,1.80
399,5,9,0,0,5,1988,10,0,1.80
400,5,9,0,0,5,1988,10,0,1.80
401,5,9,0,0,5,1988,10,0,1.80
402,5,9,0,0,5,1988,10,0,1.80
403,5,9,0,0,5,1988,10,0,1.80
404,5,9,0,0,5,1988,10,0,1.80
405,5,9,0,0,5,1988,10,0,1.80
406,5,9,0,0,5,1988,10,0,1.80
407,5,9,0,0,5,1988,10,0,1.80
408,5,9,0,0,5,1988,10,0,1.80
409,5,9,0,0,5,1988,10,0,1.80
410,5,9,0,0,5,1988,10,0,1.80
411,5,9,0,0,5,1988,10,0,1.80
412,5,9,0,0,5,1988,10,0,1.80
413,5,9,0,0,5,1988,10,0,1.80
414,5,9,0,0,5,1988,10,0,1.80
415,5,9,0,0,5,1988,10,0,1.80
416,5,9,0,0,5,1988,10,0,1.80
417,5,9,0,0,5,1988,10,0,1.80
418,5,9,0,0,5,1988,10,0,1.80
419,5,9,0,0,5,1988,10,0,1.80
420,5,9,0,0,5,1988,10,0,1.80
421,5,9,0,0,5,1988,10,0,1.80
422,5,9,0,0,5,1988,10,0,1.80
423,5,9,0,0,5,1988,10,0,1.80
424,5,9,0,0,5,1988,10,0,1.80
425,5,10,0,0,5,1987,10,0,2.00
426,5,10,0,0,5,1987,10,0,2.00
427,5,10,0,0,5,1987,10,0,2.00
428,5,10,0,0,5,1987,10,0,2.00
429,5,10,0,0,5,1987,10,0,2.00
430,5,10,0,0,5,1987,10,0,2.00
431,5,11,0,0,5,1986,10,0,2.20
432,5,11,0,0,5,1986,10,0,2.20
433,5,11,0,0,5,1986,10,0,2.20
434,5,11,0,0,5,1986,10,0,2.20
435,5,11,0,0,5,1986,10,0,2.20
436,5,11,0,0,5,1986,10,0,2.20
437,5,11,0,0,5,1986,10,0,2.20
438,5,11,0,0,5,1986,10,0,2.20
439,5,11,0,0,5,1986,10,0,2.20
440,5,11,0,0,5,1986,10,0,2.20
441,5,11,0,0,5,1986,10,0,2.20
442,5,11,0,0,5,1986,10,0,2.20
443,5,11,0,0,5,1986,10,0,2.20
444,5,11,0,0,5,1986,10,0,2.20
445,5,11,0,0,5,1986,10,0,2.20
446,5,11,0,0,5,1986,10,0,2.20
447,5,11,0,0,5,1986,10,0,2.20
448,5,11,0,0,5,1986,10,0,2.20
449,5,11,0,0,5,1986,10,0,2.20
450,5,11,0,0,5,1986,10,0,2.20
451,5,11,0,0,5,1986,10,0,2.20
452,5,11,0,0,5,1986,10,0,2.20
453,5,11,0,0,5,1986,10,0,2.20
454,5,11,0,0,5,1986,10,0,2.20
455,5,11,0,0,5,1986,10,0,2.20
456,5,11,0,0,5,1986,10,0,2.20
457,5,11,0,0,5,1986,10,0,2.20
458,5,12,0,0,5,1985,10,0,2.40
459,5,12,0,0,5,1985,10,0,2.40
460,5,12,0,0,5,1985,10,0,2.40
461,5,12,0,0,5,1985,10,0,2.40
462,5,12,0,0,5,1985,10,0,2.40
463,5,12,0,0,5,1985,10,0,2.40
464,5,12,0,0,5,1985,10,0,2.40
465,5,12,0,0,5,1985,10,0,2.40
466,5,12,0,0,5,1985,10,0,2.40
467,5,12,0,0,5,1985,10,0,2.40
468,5,12,0,0,5,1985,10,0,2.40
469,5,12,0,0,5,1985,10,0,2.40
470,5,12,0,0,5,1985,10,0,2.40
471,5,12,0,0,5,1985,10,0,2.40
472,5,12,0,0,5,1985,10,0,2.40
473,5,12,0,0,5,1985,10,0,2.40
474,5,12,0,0,5,1985,10,0,2.40
475,5,12,0,0,5,1985,10,0,2.40
476,5,12,0,0,5,1985,10,0,2.40
477,5,12,0,0,5,1985,10,0,2.40
478,5,12,0,0,5,1985,10,0,2.40
479,5,12,0,0,5,1985,10,0,2.40
480,5,12,0,0,5,1985,10,0,2.40
481,5,12,0,0,5,1985,10,0,2.40
482,5,12,0,0,5,1985,10,0,2.40
483,5,12,0,0,5,1985,10,0,2.40
484,5,12,0,0,5,1985,10,0,2.40
485,5,12,0,0,5,1985,10,0,2.40
486,5,12,0,0,5,1985,10,0,2.40
487,5,12,0,0,5,1985,10,0,2.40
488,5,12,0,0,5,1985,10,0,2.40
489,5,12,0,0,5,1985,10,0,2.40
490,5,12,0,0,5,1985,10,0,2.40
491,5,12,0,0,5,1985,10,0,2.40
492,5,12,0,0,5,1985,10,0,2.40
493,5,12,0,0,5,1985,10,0,2.40
494,5,12,0,0,5,1985,10,0,2.40
495,5,13,0,0,5,1984,10,0,2.60
496,5,13,0,0,5,1984,10,0,2.60
497,5,13,0,0,5,1984,10,0,2.60
498,5,13,0,0,5,1984,10,0,2.60
499,5,13,0,0,5,1984,10,0,2.60
500,5,13,0,0,5,1984,10,0,2.60
501,5,13,0,0,5,1984,10,0,2.60
502,5,13,0,0,5,1984,10,0,2.60
503,5,13,0,0,5,1984,10,0,2.60
504,5,13,0,0,5,1984,10,0,2.60
505,5,13,0,0,5,1984,10,0,2.60
506,5,13,0,0,5,1984,10,0,2.60
507,5,13,0,0,5,1984,10,0,2.60
508,5,13,0,0,5,1984,10,0,2.60
509,5,13,0,0,5,1984,10,0,2.60
510,5,13,0,0,5,1984,10,0,2.60
511,5,13,0,0,5,1984,10,0,2.60
512,5,13,0,0,5,1984,10,0,2.60
513,5,13,0,0,5,1984,10,0,2.60
514,5,13,0,0,5,1984,10,0,2.60
515,5,13,0,0,5,1984,10,0,2.60
516,5,13,0,0,5,1984,10,0,2.60
517,5,13,0,0,5,1984,10,0,2.60
518,5,13,0,0,5,1984,10,0,2.60
519,5,13,0,0,5,1984,10,0,2.60
520,5,13,0,0,5,1984,10,0,2.60
521,5,13,0,0,5,1984,10,0,2.60
522,5,13,0,0,5,1984,10,0,2.60
523,5,13,0,0,5,1984,10,0,2.60
524,5,13,0,0,5,1984,10,0,2.60
525,5,13,0,0,5,1984,10,0,2.60
526,5,13,0,0,5,1984,10,0,2.60
527,5,13,0,0,5,1984,10,0,2.60
528,5,13,0,0,5,1984,10,0,2.60
529,5,13,0,0,5,1984,10,0,2.60
530,5,13,0,0,5,1984,10,0,2.60
531,5,13,0,0,5,1984,10,0,2.60
532,5,13,0,0,5,1984,10,0,2.60
533,5,13,0,0,5,1984,10,0,2.60
534,5,13,0,0,5,1984,10,0,2.60
535,5,13,0,0,5,1984,10,0,2.60
536,5,13,0,0,5,1984,10,0,2.60
537,5,13,0,0,5,1984,10,0,2.60
538,5,13,0,0,5,1984,10,0,2.60
539,5,13,0,0,5,1984,10,0,2.60
540,5,13,0,0,5,1984,10,0,2.60
541,5,13,0,0,5,1984,10,0,2.60
542,5,13,0,0,5,1984,10,0,2.60
543,5,13,0,0,5,1984,10,0,2.60
544,5,13,0,0,5,1984,10,0,2.60
545,5,13,0,0,5,1984,10,0,2.60
546,5,13,0,0,5,1984,10,0,2.60
547,5,13,0,0,5,1984,10,0,2.60
548,5,13,0,0,5,1984,10,0,2.60
549,5,13,0,0,5,1984,10,0,2.60
550,5,13,0,0,5,1984,10,0,2.60
551,5,13,0,0,5,1984,10,0,2.60
552,5,14,0,0,5,1983,10,0,2.80
553,5,14,0,0,5,1983,10,0,2.80
554,5,14,0,0,5,1983,10,0,2.80
555,5,14,0,0,5,1983,10,0,2.80
556,5,14,0,0,5,1983,10,0,2.80
557,5,14,0,0,5,1983,10,0,2.80
558,5,14,0,0,5,1983,10,0,2.80
559,5,14,0,0,5,1983,10,0,2.80
560,5,14,0,0,5,1983,10,0,2.80
561,5,14,0,0,5,1983,10,0,2.80
562,5,14,0,0,5,1983,10,0,2.80
563,5,14,0,0,5,1983,10,0,2.80
564,5,14,0,0,5,1983,10,0,2.80
565,5,14,0,0,5,1983,10,0,2.80
566,5,14,0,0,5,1983,10,0,2.80
567,5,14,0,0,5,1983,10,0,2.80
568,5,14,0,0,5,1983,10,0,2.80
569,5,14,0,0,5,1983,10,0,2.80
570,5,14,0,0,5,1983,10,0,2.80
571,5,14,0,0,5,1983,10,0,2.80
572,5,14,0,0,5,1983,10,0,2.80
573,5,14,0,0,5,1983,10,0,2.80
574,5,14,0,0,5,1983,10,0,2.80
575,5,14,0,0,5,1983,10,0,2.80
576,5,14,0,0,5,1983,10,0,2.80
577,5,14,0,0,5,1983,10,0,2.80
578,5,14,0,0,5,1983,10,0,2.80
579,5,14,0,0,5,1983,10,0,2.80
580,5,14,0,0,5,1983,10,0,2.80
581,5,14,0,0,5,1983,10,0,2.80
582,5,14,0,0,5,1983,10,0,2.80
583,5,14,0,0,5,1983,10,0,2.80
584,5,14,0,0,5,1983,10,0,2.80
585,5,14,0,0,5,1983,10,0,2.80
586,5,14,0,0,5,1983,10,0,2.80
587,5,14,0,0,5,1983,10,0,2.80
588,5,14,0,0,5,1983,10,0,2.80
589,5,14,0,0,5,1983,10,0,2.80
590,5,14,0,0,5,1983,10,0,2.80
591,5,14,0,0,5,1983,10,0,2.80
592,5,14,0,0,5,1983,10,0,2.80
593,5,14,0,0,5,1983,10,0,2.80
594,5,14,0,0,5,1983,10,0,2.80
595,5,14,0,0,5,1983,10,0,2.80
596,5,14,0,0,5,1983,10,0,2.80
597,5,14,0,0,5,1983,10,0,2.80
598,5,14,0,0,5,1983,10,0,2.80
599,5,14,0,0,5,1983,10,0,2.80
600,5,14,0,0,5,1983,10,0,2.80
601,5,14,0,0,5,1983,10,0,2.80
602,5,14,0,0,5,1983,10,0,2.80
