step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents,suscept_agents,hospital_beds,icu_beds,avg_infection
59,5,5,0,0,5,1992,10,0,1.00
60,5,5,0,0,5,1992,10,0,1.00
61,5,5,0,0,5,1992,10,0,1.00
62,5,5,0,0,5,1992,10,0,1.00
63,5,5,0,0,5,1992,10,0,1.00
64,5,5,0,0,5,1992,10,0,1.00
65,5,5,0,0,5,1992,10,0,1.00
66,5,5,0,0,5,1992,10,0,1.00
67,5,5,0,0,5,1992,10,0,1.00
68,5,5,0,0,5,1992,10,0,1.00
69,5,5,0,0,5,1992,10,0,1.00
70,5,5,0,0,5,1992,10,0,1.00
71,5,5,0,0,5,1992,10,0,1.00
72,5,5,0,0,5,1992,10,0,1.00
73,5,6,0,0,5,1991,10,0,1.20
74,5,6,0,0,5,1991,10,0,1.20
75,5,6,0,0,5,1991,10,0,1.20
76,5,6,0,0,5,1991,10,0,1.20
77,5,6,0,0,5,1991,10,0,1.20
78,5,6,0,0,5,1991,10,0,1.20
79,5,6,0,0,5,1991,10,0,1.20
80,5,6,0,0,5,1991,10,0,1.20
81,5,6,0,0,5,1991,10,0,1.20
82,5,6,0,0,5,1991,10,0,1.20
83,5,6,0,0,5,1991,10,0,1.20
84,5,6,0,0,5,1991,10,0,1.20
85,5,7,0,0,5,1990,10,0,1.40
86,5,7,0,0,5,1990,10,0,1.40
87,5,7,0,0,5,1990,10,0,1.40
88,5,7,0,0,5,1990,10,0,1.40
89,5,7,0,0,5,1990,10,0,1.40
90,5,7,0,0,5,1990,10,0,1.40
91,5,7,0,0,5,1990,10,0,1.40
92,5,7,0,0,5,1990,10,0,1.40
93,5,7,0,0,5,1990,10,0,1.40
94,5,7,0,0,5,1990,10,0,1.40
95,5,7,0,0,5,1990,10,0,1.40
96,5,7,0,0,5,1990,10,0,1.40
97,5,7,0,0,5,1990,10,0,1.40
98,5,7,0,0,5,1990,10,0,1.40
99,5,7,0,0,5,1990,10,0,1.40
100,5,8,0,0,5,1989,10,0,1.60
101,8,8,0,0,8,1992,10,0,1.00
102,8,8,0,0,8,1992,10,0,1.00
103,8,8,0,0,8,1992,10,0,1.00
104,8,8,0,0,8,1992,10,0,1.00
105,8,8,0,0,8,1992,10,0,1.00
106,8,9,0,0,8,1991,10,0,1.13
107,8,9,0,0,8,1991,10,0,1.13
108,8,9,0,0,8,1991,10,0,1.13
109,8,9,0,0,8,1991,10,0,1.13
110,8,9,0,0,8,1991,10,0,1.13
111,8,9,0,0,8,1991,10,0,1.13
112,8,9,0,0,8,1991,10,0,1.13
113,8,9,0,0,8,1991,10,0,1.13
114,8,9,0,0,8,1991,10,0,1.13
115,8,9,0,0,8,1991,10,0,1.13
116,8,9,0,0,8,1991,10,0,1.13
117,8,9,0,0,8,1991,10,0,1.13
118,8,9,0,0,8,1991,10,0,1.13
119,8,9,0,0,8,1991,10,0,1.13
120,8,9,0,0,8,1991,10,0,1.13
121,8,9,0,0,8,1991,10,0,1.13
122,8,9,0,0,8,1991,10,0,1.13
123,8,9,0,0,8,1991,10,0,1.13
124,8,10,0,0,8,1990,10,0,1.25
125,8,10,0,0,8,1990,10,0,1.25
126,8,10,0,0,8,1990,10,0,1.25
127,8,10,0,0,8,1990,10,0,1.25
128,8,10,0,0,8,1990,10,0,1.25
129,8,10,0,0,8,1990,10,0,1.25
130,8,10,0,0,8,1990,10,0,1.25
131,8,10,0,0,8,1990,10,0,1.25
132,9,9,0,0,9,1990,10,0,1.11
133,9,9,0,0,9,1990,10,0,1.11
134,9,9,0,0,9,1990,10,0,1.11
135,9,9,0,0,9,1990,10,0,1.11
136,9,9,0,0,9,1990,10,0,1.11
137,9,9,0,0,9,1990,10,0,1.11
138,9,9,0,0,9,1990,10,0,1.11
139,9,9,0,0,9,1990,10,0,1.11
140,9,9,0,0,9,1990,10,0,1.11
141,9,9,0,0,9,1990,10,0,1.11
142,9,9,0,0,8,1990,10,0,1.11
143,10,8,0,0,8,1990,10,0,1.00
144,10,8,0,0,8,1990,10,0,1.00
145,10,8,0,0,8,1990,10,0,1.00
146,10,8,0,0,8,1990,10,0,1.00
147,10,8,0,0,8,1990,10,0,1.00
148,10,8,0,0,8,1990,10,0,1.00
149,10,8,0,0,8,1990,10,0,1.00
150,10,8,0,0,8,1990,10,0,1.00
151,10,8,0,0,8,1990,10,0,1.00
152,10,8,0,0,8,1990,10,0,1.00
153,10,8,0,0,8,1990,10,0,1.00
154,10,8,0,0,8,1990,10,0,1.00
155,10,8,0,0,8,1990,10,0,1.00
156,10,8,0,0,8,1990,10,0,1.00
157,10,8,0,0,8,1990,10,0,1.00
158,10,8,0,0,8,1990,10,0,1.00
159,10,8,0,0,8,1990,10,0,1.00
160,10,8,0,0,8,1990,10,0,1.00
161,10,8,0,0,8,1990,10,0,1.00
162,10,8,0,0,8,1990,10,0,1.00
163,10,8,0,0,8,1990,10,0,1.00
164,10,8,0,0,8,1990,10,0,1.00
165,10,8,0,0,8,1990,10,0,1.00
166,10,8,0,0,8,1990,10,0,1.00
167,10,8,0,0,8,1990,10,0,1.00
168,11,7,0,0,9,1990,10,0,0.91
169,11,7,0,0,9,1990,10,0,0.91
170,11,7,0,0,9,1990,10,0,0.91
171,11,7,0,0,9,1990,10,0,0.91
172,11,8,0,0,9,1989,10,0,1.00
173,11,8,0,0,9,1989,10,0,1.00
174,11,8,0,0,9,1989,10,0,1.00
175,11,8,0,0,9,1989,10,0,1.00
176,11,8,0,0,9,1989,10,0,1.00
177,11,8,0,0,9,1989,10,0,1.00
178,11,8,0,0,9,1989,10,0,1.00
179,11,8,0,0,9,1989,10,0,1.00
180,11,8,0,0,9,1989,10,0,1.00
181,11,9,0,0,9,1988,10,0,1.09
182,11,9,0,0,9,1988,10,0,1.09
183,11,9,0,0,9,1988,10,0,1.09
184,11,9,0,0,9,1988,10,0,1.09
185,11,9,0,0,9,1988,10,0,1.09
186,11,9,0,0,9,1988,10,0,1.09
187,11,9,0,0,9,1988,10,0,1.09
188,11,9,0,0,9,1988,10,0,1.09
189,11,9,0,0,9,1988,10,0,1.09
190,11,9,0,0,9,1988,10,0,1.09
191,11,9,0,0,9,1988,10,0,1.09
192,11,9,0,0,9,1988,10,0,1.09
193,11,9,0,0,9,1988,10,0,1.09
194,11,9,0,0,9,1988,10,0,1.09
195,11,9,0,0,9,1988,10,0,1.09
196,11,9,0,0,9,1988,10,0,1.09
197,11,9,0,0,9,1988,10,0,1.09
198,11,9,0,0,9,1988,10,0,1.09
199,11,9,0,0,9,1988,10,0,1.09
200,11,9,0,0,9,1988,10,0,1.09
201,13,9,0,0,11,1990,10,0,0.92
202,13,9,0,0,11,1990,10,0,0.92
203,13,9,0,0,11,1990,10,0,0.92
204,13,10,0,0,11,1989,10,0,1.00
205,13,10,0,0,11,1989,10,0,1.00
206,13,10,0,0,11,1989,10,0,1.00
207,13,10,0,0,11,1989,10,0,1.00
208,13,10,0,0,11,1989,10,0,1.00
209,13,10,0,0,11,1989,10,0,1.00
210,13,10,0,0,11,1989,10,0,1.00
211,13,10,0,0,11,1989,10,0,1.00
212,13,10,0,0,11,1989,10,0,1.00
213,13,10,0,0,11,1989,10,0,1.00
214,13,10,0,0,11,1989,10,0,1.00
215,13,10,0,0,11,1989,10,0,1.00
216,13,10,0,0,11,1989,10,0,1.00
217,13,10,0,0,11,1989,10,0,1.00
218,13,10,0,0,11,1989,10,0,1.00
219,13,10,0,0,11,1989,10,0,1.00
220,13,10,0,0,11,1989,10,0,1.00
221,13,10,0,0,11,1989,10,0,1.00
222,13,10,0,0,11,1989,10,0,1.00
223,13,10,0,0,11,1989,10,0,1.00
224,13,10,0,0,11,1989,10,0,1.00
225,13,10,0,0,11,1989,10,0,1.00
226,13,10,0,0,11,1989,10,0,1.00
227,13,10,0,0,11,1989,10,0,1.00
228,13,10,0,0,11,1989,10,0,1.00
229,13,10,0,0,11,1989,10,0,1.00
230,13,10,0,0,11,1989,10,0,1.00
231,13,10,0,0,11,1989,10,0,1.00
232,13,10,0,0,11,1989,10,0,1.00
233,13,10,0,0,11,1989,10,0,1.00
234,13,10,0,0,11,1989,10,0,1.00
235,13,10,0,0,11,1989,10,0,1.00
236,13,10,0,0,11,1989,10,0,1.00
237,13,10,0,0,11,1989,10,0,1.00
238,13,10,0,0,11,1989,10,0,1.00
239,13,10,0,0,11,1989,10,0,1.00
240,13,10,0,0,11,1989,10,0,1.00
241,13,10,0,0,11,1989,10,0,1.00
242,13,10,0,0,11,1989,10,0,1.00
243,13,10,0,0,11,1989,10,0,1.00
244,13,10,0,0,11,1989,10,0,1.00
245,13,10,0,0,11,1989,10,0,1.00
246,13,10,0,0,11,1989,10,0,1.00
247,13,10,0,0,11,1989,10,0,1.00
248,13,12,0,0,11,1987,10,0,1.15
249,13,12,0,0,11,1987,10,0,1.15
250,13,12,0,0,11,1987,10,0,1.15
251,13,12,0,0,11,1987,10,0,1.15
252,13,12,0,0,11,1987,10,0,1.15
253,13,12,0,0,11,1987,10,0,1.15
254,13,12,0,0,11,1987,10,0,1.15
255,13,12,0,0,11,1987,10,0,1.15
256,13,12,0,0,11,1987,10,0,1.15
257,13,12,0,0,11,1987,10,0,1.15
258,13,12,0,0,11,1987,10,0,1.15
259,13,12,0,0,11,1987,10,0,1.15
260,13,12,0,0,11,1987,10,0,1.15
261,13,12,0,0,11,1987,10,0,1.15
262,13,12,0,0,11,1987,10,0,1.15
263,13,12,0,0,11,1987,10,0,1.15
264,13,13,0,0,11,1986,10,0,1.23
265,13,13,0,0,11,1986,10,0,1.23
266,13,13,0,0,11,1986,10,0,1.23
267,13,13,0,0,11,1986,10,0,1.23
268,13,13,0,0,11,1986,10,0,1.23
269,13,13,0,0,11,1986,10,0,1.23
270,13,13,0,0,11,1986,10,0,1.23
271,13,13,0,0,11,1986,10,0,1.23
272,13,13,0,0,11,1986,10,0,1.23
273,13,13,0,0,11,1986,10,0,1.23
274,13,13,0,0,11,1986,10,0,1.23
275,13,13,0,0,11,1986,10,0,1.23
276,13,13,0,0,11,1986,10,0,1.23
277,13,13,0,0,11,1986,10,0,1.23
278,13,13,0,0,11,1986,10,0,1.23
279,13,13,0,0,11,1986,10,0,1.23
280,13,14,0,0,11,1985,10,0,1.31
281,14,13,0,0,11,1985,10,0,1.21
282,14,14,0,0,11,1984,10,0,1.29
283,14,15,0,0,11,1983,10,0,1.36
284,14,15,0,0,11,1983,10,0,1.36
285,14,15,0,0,11,1983,10,0,1.36
286,14,15,0,0,11,1983,10,0,1.36
287,14,15,0,0,11,1983,10,0,1.36
288,14,15,0,0,11,1983,10,0,1.36
289,14,15,0,0,11,1983,10,0,1.36
290,14,15,0,0,11,1983,10,0,1.36
291,14,15,0,0,11,1983,10,0,1.36
292,15,14,0,0,11,1983,10,0,1.27
293,15,14,0,0,11,1983,10,0,1.27
294,15,14,0,0,11,1983,10,0,1.27
295,15,14,0,0,11,1983,10,0,1.27
296,15,14,0,0,11,1983,10,0,1.27
297,15,14,0,0,11,1983,10,0,1.27
298,15,15,0,0,11,1982,10,0,1.33
299,15,15,0,0,11,1982,10,0,1.33
300,15,16,0,0,11,1981,10,0,1.40
301,18,16,0,0,14,1984,10,0,1.17
302,18,16,0,0,14,1984,10,0,1.17
303,18,16,0,0,14,1984,10,0,1.17
304,18,16,0,0,14,1984,10,0,1.17
305,18,16,0,0,14,1984,10,0,1.17
306,18,16,0,0,14,1984,10,0,1.17
307,18,16,0,0,14,1984,10,0,1.17
308,18,17,0,0,14,1983,10,0,1.22
309,18,17,0,0,14,1983,10,0,1.22
310,18,17,0,0,14,1983,10,0,1.22
311,19,16,0,0,14,1983,10,0,1.16
312,19,17,0,0,14,1982,10,0,1.21
313,19,17,0,0,14,1982,10,0,1.21
314,19,17,0,0,14,1982,10,0,1.21
315,19,18,0,0,14,1981,10,0,1.26
316,19,18,0,0,14,1981,10,0,1.26
317,19,18,0,0,14,1981,10,0,1.26
318,19,18,0,0,14,1981,10,0,1.26
319,19,18,0,0,14,1981,10,0,1.26
320,19,20,0,0,14,1979,10,0,1.37
321,19,20,0,0,14,1979,10,0,1.37
322,19,20,0,0,14,1979,10,0,1.37
323,19,20,0,0,14,1979,10,0,1.37
324,19,20,0,0,14,1979,10,0,1.37
325,19,20,0,0,14,1979,10,0,1.37
326,19,20,0,0,14,1979,10,0,1.37
327,19,20,0,0,14,1979,10,0,1.37
328,19,20,0,0,14,1979,10,0,1.37
329,19,20,0,0,14,1979,10,0,1.37
330,19,20,0,0,14,1979,10,0,1.37
331,19,20,0,0,14,1979,10,0,1.37
332,19,20,0,0,14,1979,10,0,1.37
333,19,20,0,0,14,1979,10,0,1.37
334,19,20,0,0,14,1979,10,0,1.37
335,19,21,0,0,14,1978,10,0,1.42
336,19,21,0,0,14,1978,10,0,1.42
337,19,21,0,0,14,1978,10,0,1.42
338,19,21,0,0,14,1978,10,0,1.42
339,19,21,0,0,14,1978,10,0,1.42
340,19,21,0,0,14,1978,10,0,1.42
341,19,22,0,0,14,1977,10,0,1.47
342,19,22,0,0,14,1977,10,0,1.47
343,19,22,0,0,14,1977,10,0,1.47
344,19,22,0,0,14,1977,10,0,1.47
345,19,22,0,0,14,1977,10,0,1.47
346,19,23,0,0,14,1976,10,0,1.53
347,19,23,0,0,14,1976,10,0,1.53
348,19,23,0,0,14,1976,10,0,1.53
349,19,23,0,0,14,1976,10,0,1.53
350,19,24,0,0,14,1975,10,0,1.58
351,19,24,0,0,14,1975,10,0,1.58
352,19,24,0,0,14,1975,10,0,1.58
353,19,25,0,0,14,1974,10,0,1.63
354,19,25,0,0,14,1974,10,0,1.63
355,19,25,0,0,14,1974,10,0,1.63
356,19,25,0,0,14,1974,10,0,1.63
357,19,26,0,0,14,1973,10,0,1.68
358,19,26,0,0,14,1973,10,0,1.68
359,19,26,0,0,14,1973,10,0,1.68
360,19,26,0,0,14,1973,10,0,1.68
361,19,26,0,0,14,1973,10,0,1.68
362,19,26,0,0,14,1973,10,0,1.68
363,19,26,0,0,14,1973,10,0,1.68
364,19,26,0,0,14,1973,10,0,1.68
365,19,26,0,0,14,1973,10,0,1.68
366,19,26,0,0,14,1973,10,0,1.68
367,19,26,0,0,14,1973,10,0,1.68
368,19,26,0,0,14,1973,10,0,1.68
369,19,26,0,0,14,1973,10,0,1.68
370,19,26,0,0,14,1973,10,0,1.68
371,19,26,0,0,14,1973,10,0,1.68
372,19,26,0,0,14,1973,10,0,1.68
373,19,26,0,0,14,1973,10,0,1.68
374,19,26,0,0,14,1973,10,0,1.68
375,19,26,0,0,14,1973,10,0,1.68
376,19,26,0,0,14,1973,10,0,1.68
377,19,26,0,0,14,1973,10,0,1.68
378,19,26,0,0,14,1973,10,0,1.68
379,19,26,0,0,14,1973,10,0,1.68
380,19,26,0,0,14,1973,10,0,1.68
381,19,26,0,0,14,1973,10,0,1.68
382,19,26,0,0,14,1973,10,0,1.68
383,19,26,0,0,14,1973,10,0,1.68
384,19,27,0,0,14,1972,10,0,1.74
385,19,27,0,0,14,1972,10,0,1.74
386,19,27,0,0,14,1972,10,0,1.74
387,19,27,0,0,14,1972,10,0,1.74
388,19,27,0,0,14,1972,10,0,1.74
389,19,27,0,0,14,1972,10,0,1.74
390,19,27,0,0,14,1972,10,0,1.74
391,19,27,0,0,14,1972,10,0,1.74
392,19,27,0,0,14,1972,10,0,1.74
393,19,27,0,0,14,1972,10,0,1.74
394,20,26,0,0,15,1972,10,0,1.65
395,20,26,0,0,15,1972,10,0,1.65
396,20,26,0,0,15,1972,10,0,1.65
397,20,26,0,0,15,1972,10,0,1.65
398,20,26,0,0,15,1972,10,0,1.65
399,20,26,0,0,15,1972,10,0,1.65
400,20,26,0,0,15,1972,10,0,1.65
401,23,26,0,0,18,1975,10,0,1.43
402,23,26,0,0,18,1975,10,0,1.43
403,23,26,0,0,18,1975,10,0,1.43
404,23,26,0,0,18,1975,10,0,1.43
405,23,26,0,0,18,1975,10,0,1.43
406,23,26,0,0,18,1975,10,0,1.43
407,23,26,0,0,18,1975,10,0,1.43
408,23,26,0,0,18,1975,10,0,1.43
409,23,26,0,0,18,1975,10,0,1.43
410,23,26,0,0,18,1975,10,0,1.43
411,23,26,0,0,18,1975,10,0,1.43
412,23,26,0,0,18,1975,10,0,1.43
413,23,26,0,0,18,1975,10,0,1.43
414,23,26,0,0,18,1975,10,0,1.43
415,23,26,0,0,18,1975,10,0,1.43
416,23,26,0,0,18,1975,10,0,1.43
417,23,26,0,0,18,1975,10,0,1.43
418,24,25,0,0,18,1975,10,0,1.38
419,24,25,0,0,18,1975,10,0,1.38
420,24,25,0,0,18,1975,10,0,1.38
421,24,25,0,0,18,1975,10,0,1.38
422,24,25,0,0,18,1975,10,0,1.38
423,24,25,0,0,18,1975,10,0,1.38
424,24,26,0,0,18,1974,10,0,1.42
425,24,26,0,0,17,1974,10,0,1.42
426,25,25,0,0,18,1974,10,0,1.36
427,25,25,0,0,18,1974,10,0,1.36
428,25,25,0,0,18,1974,10,0,1.36
429,25,25,0,0,18,1974,10,0,1.36
430,25,25,0,0,18,1974,10,0,1.36
431,25,25,0,0,18,1974,10,0,1.36
432,25,25,0,0,18,1974,10,0,1.36
433,25,25,0,0,18,1974,10,0,1.36
434,25,26,0,0,18,1973,10,0,1.40
435,25,26,0,0,18,1973,10,0,1.40
436,25,27,0,0,18,1972,10,0,1.44
437,25,27,0,0,18,1972,10,0,1.44
438,25,27,0,0,18,1972,10,0,1.44
439,25,27,0,0,18,1972,10,0,1.44
440,25,27,0,0,18,1972,10,0,1.44
441,25,27,0,0,18,1972,10,0,1.44
442,25,27,0,0,18,1972,10,0,1.44
443,25,27,0,0,18,1972,10,0,1.44
444,25,27,0,0,18,1972,10,0,1.44
445,25,27,0,0,18,1972,10,0,1.44
446,25,27,0,0,18,1972,10,0,1.44
447,25,27,0,0,18,1972,10,0,1.44
448,25,27,0,0,18,1972,10,0,1.44
449,25,27,0,0,18,1972,10,0,1.44
450,25,27,0,0,18,1972,10,0,1.44
451,25,27,0,0,18,1972,10,0,1.44
452,25,27,0,0,18,1972,10,0,1.44
453,25,27,0,0,18,1972,10,0,1.44
454,25,27,0,0,18,1972,10,0,1.44
455,25,27,0,0,18,1972,10,0,1.44
456,25,28,0,0,18,1971,10,0,1.48
457,25,28,0,0,18,1971,10,0,1.48
458,25,28,0,0,18,1971,10,0,1.48
459,25,28,0,0,18,1971,10,0,1.48
460,25,28,0,0,18,1971,10,0,1.48
461,25,28,0,0,18,1971,10,0,1.48
462,25,28,0,0,18,1971,10,0,1.48
463,25,28,0,0,18,1971,10,0,1.48
464,26,27,0,0,19,1971,10,0,1.42
465,26,27,0,0,19,1971,10,0,1.42
466,26,27,0,0,19,1971,10,0,1.42
467,26,27,0,0,19,1971,10,0,1.42
468,26,28,0,0,19,1970,10,0,1.46
469,26,28,0,0,19,1970,10,0,1.46
470,26,28,0,0,19,1970,10,0,1.46
471,26,28,0,0,19,1970,10,0,1.46
472,26,28,0,0,19,1970,10,0,1.46
473,26,28,0,0,19,1970,10,0,1.46
474,26,28,0,0,19,1970,10,0,1.46
475,26,28,0,0,19,1970,10,0,1.46
476,26,28,0,0,19,1970,10,0,1.46
477,26,28,0,0,19,1970,10,0,1.46
478,26,28,0,0,19,1970,10,0,1.46
479,26,28,0,0,19,1970,10,0,1.46
480,26,28,0,0,19,1970,10,0,1.46
481,26,28,0,0,19,1970,10,0,1.46
482,26,29,0,0,19,1969,10,0,1.50
483,26,29,0,0,19,1969,10,0,1.50
484,26,29,0,0,19,1969,10,0,1.50
485,26,29,0,0,19,1969,10,0,1.50
486,26,29,0,0,19,1969,10,0,1.50
487,26,29,0,0,19,1969,10,0,1.50
488,26,29,0,0,19,1969,10,0,1.50
489,26,29,0,0,19,1969,10,0,1.50
490,26,29,0,0,19,1969,10,0,1.50
491,26,29,0,0,19,1969,10,0,1.50
492,26,29,0,0,19,1969,10,0,1.50
493,26,29,0,0,19,1969,10,0,1.50
494,26,30,0,0,19,1968,10,0,1.54
495,26,30,0,0,19,1968,10,0,1.54
496,26,30,0,0,19,1968,10,0,1.54
497,26,30,0,0,19,1968,10,0,1.54
498,26,30,0,0,19,1968,10,0,1.54
499,27,29,0,0,20,1968,10,0,1.48
500,27,29,0,0,20,1968,10,0,1.48
501,31,29,0,0,24,1972,10,0,1.29
502,31,29,0,0,24,1972,10,0,1.29
503,31,29,0,0,24,1972,10,0,1.29
504,31,29,0,0,24,1972,10,0,1.29
505,31,29,0,0,24,1972,10,0,1.29
506,31,29,0,0,24,1972,10,0,1.29
507,31,29,0,0,24,1972,10,0,1.29
508,31,29,0,0,24,1972,10,0,1.29
509,31,29,0,0,24,1972,10,0,1.29
510,31,29,0,0,24,1972,10,0,1.29
511,31,29,0,0,24,1972,10,0,1.29
512,31,29,0,0,24,1972,10,0,1.29
513,31,29,0,0,24,1972,10,0,1.29
514,31,29,0,0,24,1972,10,0,1.29
515,31,29,0,0,24,1972,10,0,1.29
516,31,29,0,0,24,1972,10,0,1.29
517,31,29,0,0,24,1972,10,0,1.29
518,31,29,0,0,24,1972,10,0,1.29
519,31,29,0,0,24,1972,10,0,1.29
520,31,29,0,0,24,1972,10,0,1.29
521,31,29,0,0,24,1972,10,0,1.29
522,31,29,0,0,24,1972,10,0,1.29
523,31,29,0,0,24,1972,10,0,1.29
524,31,29,0,0,24,1972,10,0,1.29
525,31,29,0,0,24,1972,10,0,1.29
526,31,29,0,0,24,1972,10,0,1.29
527,32,27,0,0,24,1972,10,0,1.25
528,32,27,0,0,24,1972,10,0,1.25
529,32,27,0,0,24,1972,10,0,1.25
530,32,28,0,0,24,1971,10,0,1.28
531,32,28,0,0,24,1971,10,0,1.28
532,32,28,0,0,24,1971,10,0,1.28
533,32,28,0,0,24,1971,10,0,1.28
534,32,28,0,0,24,1971,10,0,1.28
535,32,28,0,0,24,1971,10,0,1.28
536,32,28,0,0,24,1971,10,0,1.28
537,32,29,0,0,24,1970,10,0,1.31
538,32,29,0,0,24,1970,10,0,1.31
539,32,29,0,0,24,1970,10,0,1.31
540,32,29,0,0,24,1970,10,0,1.31
541,32,29,0,0,24,1970,10,0,1.31
542,32,29,0,0,24,1970,10,0,1.31
543,32,29,0,0,24,1970,10,0,1.31
544,33,28,0,0,25,1970,10,0,1.27
545,33,28,0,0,25,1970,10,0,1.27
546,33,28,0,0,25,1970,10,0,1.27
547,33,28,0,0,25,1970,10,0,1.27
548,33,28,0,0,25,1970,10,0,1.27
549,33,28,0,0,25,1970,10,0,1.27
550,33,29,0,0,25,1969,10,0,1.30
551,33,29,0,0,25,1969,10,0,1.30
552,33,29,0,0,25,1969,10,0,1.30
553,33,29,0,0,25,1969,10,0,1.30
554,33,29,0,0,25,1969,10,0,1.30
555,33,29,0,0,25,1969,10,0,1.30
556,33,29,0,0,25,1969,10,0,1.30
557,34,28,0,0,25,1969,10,0,1.26
558,34,28,0,0,25,1969,10,0,1.26
559,35,27,0,0,26,1969,10,0,1.23
560,35,27,0,0,26,1969,10,0,1.23
561,35,27,0,0,26,1969,10,0,1.23
562,35,27,0,0,26,1969,10,0,1.23
563,35,28,0,0,26,1968,10,0,1.26
564,35,28,0,0,26,1968,10,0,1.26
565,35,28,0,0,26,1968,10,0,1.26
566,35,29,0,0,26,1967,10,0,1.29
567,35,29,0,0,26,1967,10,0,1.29
568,35,29,0,0,25,1967,10,0,1.29
569,35,29,0,0,25,1967,10,0,1.29
570,35,29,0,0,25,1967,10,0,1.29
571,35,30,0,0,25,1966,10,0,1.31
572,35,30,0,0,25,1966,10,0,1.31
573,35,30,0,0,25,1966,10,0,1.31
574,35,30,0,0,25,1966,10,0,1.31
575,35,31,0,0,25,1965,10,0,1.34
576,35,31,0,0,25,1965,10,0,1.34
577,35,31,0,0,25,1965,10,0,1.34
578,35,31,0,0,25,1965,10,0,1.34
579,35,31,0,0,25,1965,10,0,1.34
580,35,31,0,0,25,1965,10,0,1.34
581,35,31,0,0,25,1965,10,0,1.34
582,35,31,0,0,25,1965,10,0,1.34
583,35,31,0,0,25,1965,10,0,1.34
584,35,31,0,0,25,1965,10,0,1.34
585,35,32,0,0,25,1964,10,0,1.37
586,35,32,0,0,25,1964,10,0,1.37
587,35,32,0,0,25,1964,10,0,1.37
588,35,33,0,0,25,1963,10,0,1.40
589,35,33,0,0,25,1963,10,0,1.40
590,35,33,0,0,25,1963,10,0,1.40
591,35,33,0,0,25,1963,10,0,1.40
592,35,33,0,0,25,1963,10,0,1.40
593,35,33,0,0,25,1963,10,0,1.40
594,35,33,0,0,25,1963,10,0,1.40
595,35,34,0,0,25,1962,10,0,1.43
596,35,34,0,0,25,1962,10,0,1.43
597,35,34,0,0,25,1962,10,0,1.43
598,35,34,0,0,25,1962,10,0,1.43
599,35,35,0,0,25,1961,10,0,1.46
600,35,35,0,0,25,1961,10,0,1.46
601,39,35,0,0,29,1965,10,0,1.31
602,39,35,0,0,29,1965,10,0,1.31
