step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents,suscept_agents,hospital_beds,icu_beds
219,6,11,0,0,6,1987,10,0
220,6,11,0,0,6,1987,10,0
221,6,11,0,0,6,1987,10,0
222,6,11,0,0,6,1987,10,0
223,6,11,0,0,6,1987,10,0
224,6,11,0,0,6,1987,10,0
225,6,11,0,0,6,1987,10,0
226,6,11,0,0,6,1987,10,0
227,6,11,0,0,6,1987,10,0
228,6,11,0,0,6,1987,10,0
229,6,11,0,0,6,1987,10,0
230,6,11,0,0,6,1987,10,0
231,6,11,0,0,6,1987,10,0
232,6,11,0,0,6,1987,10,0
233,6,11,0,0,6,1987,10,0
234,6,11,0,0,6,1987,10,0
235,6,11,0,0,6,1987,10,0
236,6,11,0,0,6,1987,10,0
237,6,11,0,0,6,1987,10,0
238,6,11,0,0,6,1987,10,0
239,6,11,0,0,6,1987,10,0
240,6,11,0,0,6,1987,10,0
241,6,11,0,0,6,1987,10,0
242,6,11,0,0,6,1987,10,0
243,6,11,0,0,6,1987,10,0
244,6,11,0,0,6,1987,10,0
245,6,11,0,0,6,1987,10,0
246,6,11,0,0,6,1987,10,0
247,6,11,0,0,6,1987,10,0
248,6,11,0,0,6,1987,10,0
249,6,11,0,0,6,1987,10,0
250,6,11,0,0,6,1987,10,0
251,6,11,0,0,6,1987,10,0
252,6,11,0,0,6,1987,10,0
253,6,11,0,0,6,1987,10,0
254,6,11,0,0,6,1987,10,0
255,6,11,0,0,6,1987,10,0
256,6,11,0,0,6,1987,10,0
257,6,11,0,0,6,1987,10,0
258,6,11,0,0,6,1987,10,0
259,6,11,0,0,6,1987,10,0
260,6,11,0,0,6,1987,10,0
261,6,11,0,0,6,1987,10,0
262,6,12,0,0,6,1986,10,0
263,6,12,0,0,6,1986,10,0
264,6,12,0,0,6,1986,10,0
265,6,12,0,0,6,1986,10,0
266,6,12,0,0,6,1986,10,0
267,6,12,0,0,6,1986,10,0
268,6,12,0,0,6,1986,10,0
269,6,12,0,0,6,1986,10,0
270,6,12,0,0,6,1986,10,0
271,6,12,0,0,6,1986,10,0
272,6,12,0,0,6,1986,10,0
273,6,12,0,0,6,1986,10,0
274,6,12,0,0,6,1986,10,0
275,6,12,0,0,6,1986,10,0
276,6,12,0,0,6,1986,10,0
277,6,14,0,0,6,1984,10,0
278,6,14,0,0,6,1984,10,0
279,6,14,0,0,6,1984,10,0
280,6,14,0,0,6,1984,10,0
281,6,14,0,0,6,1984,10,0
282,6,14,0,0,6,1984,10,0
283,6,15,0,0,6,1983,10,0
284,6,15,0,0,6,1983,10,0
285,6,15,0,0,6,1983,10,0
286,6,15,0,0,6,1983,10,0
287,6,15,0,0,6,1983,10,0
288,6,15,0,0,6,1983,10,0
289,6,15,0,0,6,1983,10,0
290,6,15,0,0,6,1983,10,0
291,6,15,0,0,6,1983,10,0
292,6,15,0,0,6,1983,10,0
293,6,15,0,0,6,1983,10,0
294,6,15,0,0,6,1983,10,0
295,6,15,0,0,6,1983,10,0
296,6,15,0,0,6,1983,10,0
297,6,16,0,0,6,1982,10,0
298,6,16,0,0,6,1982,10,0
299,6,17,0,0,6,1981,10,0
300,6,17,0,0,6,1981,10,0
301,6,17,0,0,6,1981,10,0
302,6,17,0,0,6,1981,10,0
303,6,17,0,0,6,1981,10,0
304,6,17,0,0,6,1981,10,0
305,6,17,0,0,6,1981,10,0
306,6,17,0,0,6,1981,10,0
307,6,17,0,0,6,1981,10,0
308,6,17,0,0,6,1981,10,0
309,6,17,0,0,6,1981,10,0
310,6,17,0,0,6,1981,10,0
311,6,17,0,0,6,1981,10,0
312,6,17,0,0,6,1981,10,0
313,6,17,0,0,6,1981,10,0
314,6,17,0,0,6,1981,10,0
315,6,17,0,0,6,1981,10,0
316,6,17,0,0,6,1981,10,0
317,6,17,0,0,6,1981,10,0
318,6,17,0,0,6,1981,10,0
319,6,18,0,0,6,1980,10,0
320,6,18,0,0,6,1980,10,0
321,6,18,0,0,6,1980,10,0
322,6,18,0,0,6,1980,10,0
323,6,18,0,0,6,1980,10,0
324,6,18,0,0,6,1980,10,0
325,6,18,0,0,6,1980,10,0
326,6,18,0,0,6,1980,10,0
327,6,18,0,0,6,1980,10,0
328,6,18,0,0,6,1980,10,0
329,6,18,0,0,6,1980,10,0
330,6,19,0,0,6,1979,10,0
331,6,19,0,0,6,1979,10,0
332,6,19,0,0,6,1979,10,0
333,6,19,0,0,6,1979,10,0
334,6,19,0,0,6,1979,10,0
335,6,19,0,0,6,1979,10,0
336,6,19,0,0,6,1979,10,0
337,6,19,0,0,6,1979,10,0
338,6,19,0,0,6,1979,10,0
339,6,19,0,0,6,1979,10,0
340,6,19,0,0,6,1979,10,0
341,6,19,0,0,6,1979,10,0
342,6,19,0,0,6,1979,10,0
343,6,19,0,0,6,1979,10,0
344,6,20,0,0,6,1978,10,0
345,6,20,0,0,6,1978,10,0
346,6,20,0,0,6,1978,10,0
347,6,20,0,0,6,1978,10,0
348,6,20,0,0,6,1978,10,0
349,6,20,0,0,6,1978,10,0
350,6,20,0,0,6,1978,10,0
351,6,20,0,0,6,1978,10,0
352,6,20,0,0,6,1978,10,0
353,6,20,0,0,6,1978,10,0
354,6,20,0,0,6,1978,10,0
355,6,20,0,0,6,1978,10,0
356,6,20,0,0,6,1978,10,0
357,6,20,0,0,6,1978,10,0
358,6,20,0,0,6,1978,10,0
359,6,20,0,0,6,1978,10,0
360,6,20,0,0,6,1978,10,0
361,6,20,0,0,6,1978,10,0
362,6,20,0,0,6,1978,10,0
363,6,20,0,0,6,1978,10,0
364,6,20,0,0,6,1978,10,0
365,6,20,0,0,6,1978,10,0
366,6,20,0,0,6,1978,10,0
367,6,20,0,0,6,1978,10,0
368,6,20,0,0,6,1978,10,0
369,6,20,0,0,6,1978,10,0
370,6,20,0,0,6,1978,10,0
371,6,20,0,0,6,1978,10,0
372,6,20,0,0,6,1978,10,0
373,6,20,0,0,6,1978,10,0
374,6,20,0,0,6,1978,10,0
375,6,20,0,0,6,1978,10,0
376,6,20,0,0,6,1978,10,0
377,6,20,0,0,6,1978,10,0
378,6,20,0,0,6,1978,10,0
379,6,20,0,0,6,1978,10,0
380,6,21,0,0,6,1977,10,0
381,6,21,0,0,6,1977,10,0
382,6,21,0,0,6,1977,10,0
383,6,21,0,0,6,1977,10,0
384,6,21,0,0,6,1977,10,0
385,6,21,0,0,6,1977,10,0
386,6,21,0,0,6,1977,10,0
387,6,21,0,0,6,1977,10,0
388,6,21,0,0,6,1977,10,0
389,6,21,0,0,6,1977,10,0
390,6,21,0,0,6,1977,10,0
391,6,21,0,0,6,1977,10,0
392,6,21,0,0,6,1977,10,0
393,6,21,0,0,6,1977,10,0
394,6,21,0,0,6,1977,10,0
395,6,21,0,0,6,1977,10,0
396,6,21,0,0,6,1977,10,0
397,6,21,0,0,6,1977,10,0
398,6,21,0,0,6,1977,10,0
399,6,21,0,0,6,1977,10,0
400,6,21,0,0,6,1977,10,0
401,6,21,0,0,6,1977,10,0
402,6,21,0,0,6,1977,10,0
403,6,21,0,0,6,1977,10,0
404,6,21,0,0,6,1977,10,0
405,6,21,0,0,6,1977,10,0
406,6,21,0,0,6,1977,10,0
407,6,21,0,0,6,1977,10,0
408,6,21,0,0,6,1977,10,0
409,6,21,0,0,6,1977,10,0
410,6,21,0,0,6,1977,10,0
411,6,21,0,0,6,1977,10,0
412,6,21,0,0,6,1977,10,0
413,6,22,0,0,6,1976,10,0
414,6,22,0,0,6,1976,10,0
415,6,22,0,0,6,1976,10,0
416,6,22,0,0,6,1976,10,0
417,6,22,0,0,6,1976,10,0
418,6,22,0,0,6,1976,10,0
419,6,22,0,0,6,1976,10,0
420,6,22,0,0,6,1976,10,0
421,6,22,0,0,6,1976,10,0
422,6,22,0,0,6,1976,10,0
423,6,22,0,0,6,1976,10,0
424,6,22,0,0,6,1976,10,0
425,6,22,0,0,6,1976,10,0
426,6,22,0,0,6,1976,10,0
427,6,22,0,0,6,1976,10,0
428,6,22,0,0,6,1976,10,0
429,6,22,0,0,6,1976,10,0
430,6,22,0,0,6,1976,10,0
431,6,22,0,0,6,1976,10,0
432,6,22,0,0,6,1976,10,0
433,6,22,0,0,6,1976,10,0
434,6,22,0,0,6,1976,10,0
435,6,22,0,0,6,1976,10,0
436,6,22,0,0,6,1976,10,0
437,6,22,0,0,6,1976,10,0
438,6,22,0,0,6,1976,10,0
439,6,22,0,0,6,1976,10,0
440,6,22,0,0,6,1976,10,0
441,6,22,0,0,6,1976,10,0
442,6,22,0,0,6,1976,10,0
443,6,22,0,0,6,1976,10,0
444,6,22,0,0,6,1976,10,0
445,6,22,0,0,6,1976,10,0
446,6,22,0,0,6,1976,10,0
447,6,22,0,0,6,1976,10,0
448,6,22,0,0,6,1976,10,0
449,6,22,0,0,6,1976,10,0
450,6,22,0,0,6,1976,10,0
451,6,22,0,0,6,1976,10,0
452,6,22,0,0,6,1976,10,0
453,6,22,0,0,6,1976,10,0
454,6,22,0,0,6,1976,10,0
455,6,22,0,0,6,1976,10,0
456,6,22,0,0,6,1976,10,0
457,6,22,0,0,6,1976,10,0
458,6,22,0,0,6,1976,10,0
459,6,22,0,0,6,1976,10,0
460,6,22,0,0,6,1976,10,0
461,6,22,0,0,6,1976,10,0
462,6,22,0,0,6,1976,10,0
463,6,22,0,0,6,1976,10,0
464,6,22,0,0,6,1976,10,0
465,6,22,0,0,6,1976,10,0
466,6,22,0,0,6,1976,10,0
467,6,22,0,0,6,1976,10,0
468,6,23,0,0,6,1975,10,0
469,6,23,0,0,6,1975,10,0
470,6,23,0,0,6,1975,10,0
471,6,23,0,0,6,1975,10,0
472,6,23,0,0,6,1975,10,0
473,6,23,0,0,6,1975,10,0
474,6,23,0,0,6,1975,10,0
475,6,23,0,0,6,1975,10,0
476,6,23,0,0,6,1975,10,0
477,6,23,0,0,6,1975,10,0
478,6,23,0,0,6,1975,10,0
479,6,23,0,0,6,1975,10,0
480,6,23,0,0,6,1975,10,0
481,6,23,0,0,6,1975,10,0
482,6,23,0,0,6,1975,10,0
483,6,23,0,0,6,1975,10,0
484,6,23,0,0,6,1975,10,0
485,6,23,0,0,6,1975,10,0
486,6,23,0,0,6,1975,10,0
487,6,23,0,0,6,1975,10,0
488,6,23,0,0,6,1975,10,0
489,6,23,0,0,6,1975,10,0
490,6,23,0,0,6,1975,10,0
491,6,23,0,0,6,1975,10,0
492,6,23,0,0,6,1975,10,0
493,6,23,0,0,6,1975,10,0
494,6,23,0,0,6,1975,10,0
495,6,23,0,0,6,1975,10,0
496,6,23,0,0,6,1975,10,0
497,6,23,0,0,6,1975,10,0
498,6,23,0,0,6,1975,10,0
499,6,23,0,0,6,1975,10,0
500,6,24,0,0,6,1974,10,0
501,10,24,0,0,10,1978,10,0
502,10,24,0,0,10,1978,10,0
503,10,24,0,0,10,1978,10,0
504,10,24,0,0,10,1978,10,0
505,10,24,0,0,10,1978,10,0
506,10,25,0,0,10,1977,10,0
507,10,25,0,0,10,1977,10,0
508,10,25,0,0,10,1977,10,0
509,10,26,0,0,10,1976,10,0
510,10,26,0,0,10,1976,10,0
511,10,26,0,0,10,1976,10,0
512,10,26,0,0,10,1976,10,0
513,10,26,0,0,10,1976,10,0
514,10,26,0,0,10,1976,10,0
515,10,26,0,0,10,1976,10,0
516,10,26,0,0,10,1976,10,0
517,10,26,0,0,10,1976,10,0
518,10,26,0,0,10,1976,10,0
519,10,26,0,0,10,1976,10,0
520,10,26,0,0,10,1976,10,0
521,10,26,0,0,10,1976,10,0
522,10,26,0,0,10,1976,10,0
523,10,26,0,0,10,1976,10,0
524,10,26,0,0,10,1976,10,0
525,10,26,0,0,10,1976,10,0
526,10,26,0,0,10,1976,10,0
527,10,26,0,0,10,1976,10,0
528,10,26,0,0,10,1976,10,0
529,10,26,0,0,10,1976,10,0
530,10,26,0,0,10,1976,10,0
531,10,26,0,0,10,1976,10,0
532,10,26,0,0,10,1976,10,0
533,10,26,0,0,10,1976,10,0
534,10,26,0,0,10,1976,10,0
535,10,26,0,0,10,1976,10,0
536,10,26,0,0,10,1976,10,0
537,10,26,0,0,10,1976,10,0
538,10,26,0,0,10,1976,10,0
539,10,26,0,0,10,1976,10,0
540,10,26,0,0,10,1976,10,0
541,10,27,0,0,10,1975,10,0
542,10,27,0,0,10,1975,10,0
543,10,28,0,0,10,1974,10,0
544,10,28,0,0,10,1974,10,0
545,10,28,0,0,10,1974,10,0
546,10,28,0,0,10,1974,10,0
547,10,28,0,0,10,1974,10,0
548,10,28,0,0,10,1974,10,0
549,10,28,0,0,10,1974,10,0
550,10,28,0,0,10,1974,10,0
551,10,29,0,0,10,1973,10,0
552,10,29,0,0,10,1973,10,0
553,10,29,0,0,10,1973,10,0
554,10,29,0,0,10,1973,10,0
555,10,29,0,0,10,1973,10,0
556,10,29,0,0,10,1973,10,0
557,10,29,0,0,10,1973,10,0
558,10,29,0,0,10,1973,10,0
559,10,29,0,0,10,1973,10,0
560,10,29,0,0,10,1973,10,0
561,10,29,0,0,10,1973,10,0
562,10,29,0,0,10,1973,10,0
563,10,29,0,0,10,1973,10,0
564,10,29,0,0,10,1973,10,0
565,10,29,0,0,10,1973,10,0
566,10,29,0,0,10,1973,10,0
567,10,29,0,0,10,1973,10,0
568,10,29,0,0,10,1973,10,0
569,10,29,0,0,10,1973,10,0
570,10,29,0,0,10,1973,10,0
571,10,29,0,0,10,1973,10,0
572,10,29,0,0,10,1973,10,0
573,10,29,0,0,10,1973,10,0
574,10,29,0,0,10,1973,10,0
575,10,29,0,0,10,1973,10,0
576,10,30,0,0,10,1972,10,0
577,10,30,0,0,10,1972,10,0
578,10,30,0,0,10,1972,10,0
579,10,30,0,0,10,1972,10,0
580,10,30,0,0,10,1972,10,0
581,10,30,0,0,10,1972,10,0
582,10,30,0,0,10,1972,10,0
583,10,30,0,0,10,1972,10,0
584,10,30,0,0,10,1972,10,0
585,10,30,0,0,10,1972,10,0
586,10,30,0,0,10,1972,10,0
587,10,30,0,0,10,1972,10,0
588,10,30,0,0,10,1972,10,0
589,10,30,0,0,10,1972,10,0
590,10,30,0,0,10,1972,10,0
591,10,30,0,0,10,1972,10,0
592,10,30,0,0,10,1972,10,0
593,10,30,0,0,10,1972,10,0
594,10,30,0,0,10,1972,10,0
595,10,30,0,0,10,1972,10,0
596,10,31,0,0,10,1971,10,0
597,10,31,0,0,10,1971,10,0
598,10,31,0,0,10,1971,10,0
599,10,31,0,0,10,1971,10,0
600,10,31,0,0,10,1971,10,0
601,10,31,0,0,10,1971,10,0
602,10,31,0,0,10,1971,10,0
603,10,31,0,0,10,1971,10,0
604,10,31,0,0,10,1971,10,0
605,10,31,0,0,10,1971,10,0
606,10,31,0,0,10,1971,10,0
607,10,31,0,0,10,1971,10,0
608,10,31,0,0,10,1971,10,0
609,10,31,0,0,10,1971,10,0
610,10,31,0,0,10,1971,10,0
611,10,31,0,0,10,1971,10,0
612,10,31,0,0,10,1971,10,0
613,10,31,0,0,10,1971,10,0
614,10,31,0,0,10,1971,10,0
615,10,31,0,0,10,1971,10,0
616,10,31,0,0,10,1971,10,0
617,10,31,0,0,10,1971,10,0
618,10,31,0,0,10,1971,10,0
619,10,31,0,0,10,1971,10,0
620,10,31,0,0,10,1971,10,0
621,10,32,0,0,10,1970,10,0
622,10,32,0,0,10,1970,10,0
623,10,32,0,0,10,1970,10,0
624,10,33,0,0,10,1969,10,0
625,10,33,0,0,10,1969,10,0
626,10,33,0,0,10,1969,10,0
627,10,33,0,0,10,1969,10,0
628,11,32,0,0,11,1969,10,0
629,11,32,0,0,11,1969,10,0
630,11,32,0,0,11,1969,10,0
631,11,32,0,0,11,1969,10,0
632,11,32,0,0,11,1969,10,0
633,11,32,0,0,11,1969,10,0
634,11,32,0,0,11,1969,10,0
635,11,32,0,0,11,1969,10,0
636,11,33,0,0,11,1968,10,0
637,11,33,0,0,11,1968,10,0
638,11,33,0,0,11,1968,10,0
639,11,33,0,0,11,1968,10,0
640,11,34,0,0,11,1967,10,0
641,11,34,0,0,11,1967,10,0
642,11,34,0,0,11,1967,10,0
643,11,34,0,0,11,1967,10,0
644,11,34,0,0,11,1967,10,0
645,11,34,0,0,11,1967,10,0
646,11,34,0,0,11,1967,10,0
647,11,34,0,0,11,1967,10,0
648,11,34,0,0,11,1967,10,0
649,11,34,0,0,11,1967,10,0
650,11,34,0,0,11,1967,10,0
651,11,34,0,0,11,1967,10,0
652,11,34,0,0,11,1967,10,0
653,11,34,0,0,11,1967,10,0
654,11,34,0,0,11,1967,10,0
655,11,35,0,0,11,1966,10,0
656,11,35,0,0,11,1966,10,0
657,11,35,0,0,11,1966,10,0
658,11,35,0,0,11,1966,10,0
659,11,35,0,0,11,1966,10,0
660,11,35,0,0,11,1966,10,0
661,11,35,0,0,11,1966,10,0
662,11,35,0,0,11,1966,10,0
663,11,35,0,0,11,1966,10,0
664,11,35,0,0,11,1966,10,0
665,12,34,0,0,11,1966,10,0
666,12,35,0,0,11,1965,10,0
667,13,34,0,0,12,1965,10,0
668,13,34,0,0,12,1965,10,0
669,13,34,0,0,12,1965,10,0
670,13,34,0,0,12,1965,10,0
671,13,34,0,0,12,1965,10,0
672,13,34,0,0,12,1965,10,0
673,13,34,0,0,12,1965,10,0
674,13,34,0,0,12,1965,10,0
675,13,34,0,0,12,1965,10,0
676,13,34,0,0,12,1965,10,0
677,13,34,0,0,12,1965,10,0
678,13,34,0,0,12,1965,10,0
679,13,34,0,0,12,1965,10,0
680,13,35,0,0,12,1964,10,0
681,13,35,0,0,12,1964,10,0
682,13,35,0,0,12,1964,10,0
683,13,35,0,0,12,1964,10,0
684,13,36,0,0,12,1963,10,0
685,13,36,0,0,12,1963,10,0
686,13,36,0,0,12,1963,10,0
687,13,36,0,0,12,1963,10,0
688,13,36,0,0,12,1963,10,0
689,14,35,0,0,12,1963,10,0
690,14,36,0,0,12,1962,10,0
691,14,36,0,0,12,1962,10,0
692,15,35,0,0,13,1962,10,0
693,15,36,0,0,13,1961,10,0
694,15,38,0,0,13,1959,10,0
695,15,38,0,0,13,1959,10,0
696,15,38,0,0,13,1959,10,0
697,15,38,0,0,13,1959,10,0
698,15,39,0,0,13,1958,10,0
699,15,39,0,0,13,1958,10,0
700,15,39,0,0,13,1958,10,0
701,15,40,0,0,13,1957,10,0
702,15,40,0,0,13,1957,10,0
703,15,40,0,0,13,1957,10,0
704,16,39,0,0,14,1957,10,0
705,16,39,0,0,14,1957,10,0
706,16,39,0,0,14,1957,10,0
707,17,38,0,0,14,1957,10,0
708,17,38,0,0,14,1957,10,0
709,17,38,0,0,14,1957,10,0
710,17,39,0,0,14,1956,10,0
711,17,39,0,0,14,1956,10,0
712,17,39,0,0,14,1956,10,0
713,17,39,0,0,14,1956,10,0
714,17,40,0,0,14,1955,10,0
715,17,40,0,0,14,1955,10,0
716,17,40,0,0,14,1955,10,0
717,17,40,0,0,14,1955,10,0
718,17,40,0,0,14,1955,10,0
719,18,39,0,0,15,1955,10,0
720,18,40,0,0,15,1954,10,0
721,18,40,0,0,15,1954,10,0
722,18,40,0,0,15,1954,10,0
723,18,40,0,0,15,1954,10,0
724,18,40,0,0,15,1954,10,0
725,18,40,0,0,15,1954,10,0
726,18,40,0,0,15,1954,10,0
727,18,40,0,0,15,1954,10,0
728,18,40,0,0,15,1954,10,0
729,18,41,0,0,15,1953,10,0
730,18,41,0,0,15,1953,10,0
