step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents
3485,328,67,206,115,61
3486,328,67,206,115,61
3487,329,66,206,115,62
3488,329,67,206,115,62
3489,329,67,206,115,62
3490,329,67,206,115,62
3491,329,67,206,115,62
3492,328,67,207,115,62
3493,328,67,207,115,62
3494,328,67,207,115,62
3495,328,67,207,115,62
3496,328,67,207,115,62
3497,328,67,207,115,62
3498,328,67,207,115,62
3499,328,68,207,115,62
3500,327,68,207,116,62
0,4,0,0,0,4,1996,200,10,0.00
1,4,0,0,0,4,1996,200,10,0.00
2,4,0,0,0,4,1996,200,10,0.00
3,4,0,0,0,4,1996,200,10,0.00
4,4,0,0,0,4,1996,200,10,0.00
5,4,0,0,0,4,1996,200,10,0.00
6,4,0,0,0,4,1996,200,10,0.00
7,4,0,0,0,4,1996,200,10,0.00
8,4,0,0,0,4,1996,200,10,0.00
9,4,0,0,0,4,1996,200,10,0.00
10,4,0,0,0,4,1996,200,10,0.00
11,4,0,0,0,4,1996,200,10,0.00
12,4,0,0,0,4,1996,200,10,0.00
13,4,0,0,0,4,1996,200,10,0.00
14,4,0,0,0,4,1996,200,10,0.00
15,4,0,0,0,4,1996,200,10,0.00
16,4,0,0,0,4,1996,200,10,0.00
17,4,0,0,0,4,1996,200,10,0.00
18,4,0,0,0,4,1996,200,10,0.00
19,4,0,0,0,4,1996,200,10,0.00
20,4,0,0,0,4,1996,200,10,0.00
21,4,0,0,0,4,1996,200,10,0.00
22,4,0,0,0,4,1996,200,10,0.00
23,4,0,0,0,4,1996,200,10,0.00
24,4,0,0,0,4,1996,200,10,0.00
25,4,0,0,0,4,1996,200,10,0.00
26,4,0,0,0,4,1996,200,10,0.00
27,4,0,0,0,4,1996,200,10,0.00
28,4,0,0,0,4,1996,200,10,0.00
29,4,0,0,0,4,1996,200,10,0.00
30,4,0,0,0,4,1996,200,10,0.00
31,4,0,0,0,4,1996,200,10,0.00
32,4,0,0,0,4,1996,200,10,0.00
33,4,0,0,0,4,1996,200,10,0.00
34,4,0,0,0,4,1996,200,10,0.00
35,4,0,0,0,4,1996,200,10,0.00
36,4,0,0,0,4,1996,200,10,0.00
37,4,0,0,0,4,1996,200,10,0.00
38,4,0,0,0,4,1996,200,10,0.00
39,4,0,0,0,4,1996,200,10,0.00
40,4,0,0,0,4,1996,200,10,0.00
41,4,0,0,0,4,1996,200,10,0.00
42,4,0,0,0,4,1996,200,10,0.00
43,4,0,0,0,4,1996,200,10,0.00
44,4,0,0,0,4,1996,200,10,0.00
45,4,0,0,0,4,1996,200,10,0.00
46,4,0,0,0,4,1996,200,10,0.00
47,4,0,0,0,4,1996,200,10,0.00
48,4,0,0,0,4,1996,200,10,0.00
49,4,0,0,0,4,1996,200,10,0.00
50,4,0,0,0,4,1996,200,10,0.00
51,4,0,0,0,4,1996,200,10,0.00
52,4,0,0,0,4,1996,200,10,0.00
53,4,0,0,0,4,1996,200,10,0.00
54,4,0,0,0,4,1996,200,10,0.00
55,4,0,0,0,4,1996,200,10,0.00
56,4,0,0,0,4,1996,200,10,0.00
57,4,0,0,0,4,1996,200,10,0.00
58,4,0,0,0,4,1996,200,10,0.00
59,4,0,0,0,4,1996,200,10,0.00
60,4,0,0,0,4,1996,200,10,0.00
61,4,0,0,0,4,1996,200,10,0.00
62,4,0,0,0,4,1996,200,10,0.00
63,4,0,0,0,4,1996,200,10,0.00
64,4,0,0,0,4,1996,200,10,0.00
65,4,1,0,0,4,1995,200,10,0.25
66,4,1,0,0,4,1995,200,10,0.25
67,4,1,0,0,4,1995,200,10,0.25
68,4,1,0,0,4,1995,200,10,0.25
69,4,1,0,0,4,1995,200,10,0.25
70,4,1,0,0,4,1995,200,10,0.25
71,4,1,0,0,4,1995,200,10,0.25
72,4,1,0,0,4,1995,200,10,0.25
73,4,1,0,0,4,1995,200,10,0.25
74,4,1,0,0,4,1995,200,10,0.25
75,4,1,0,0,4,1995,200,10,0.25
76,4,1,0,0,4,1995,200,10,0.25
77,4,1,0,0,4,1995,200,10,0.25
78,4,1,0,0,4,1995,200,10,0.25
79,4,1,0,0,4,1995,200,10,0.25
80,4,1,0,0,4,1995,200,10,0.25
81,4,1,0,0,4,1995,200,10,0.25
82,4,1,0,0,4,1995,200,10,0.25
83,4,1,0,0,4,1995,200,10,0.25
84,4,1,0,0,4,1995,200,10,0.25
85,4,1,0,0,4,1995,200,10,0.25
86,4,1,0,0,4,1995,200,10,0.25
87,4,1,0,0,4,1995,200,10,0.25
88,4,1,0,0,4,1995,200,10,0.25
89,4,1,0,0,4,1995,200,10,0.25
90,4,1,0,0,4,1995,200,10,0.25
91,4,1,0,0,4,1995,200,10,0.25
92,4,1,0,0,4,1995,200,10,0.25
93,4,1,0,0,4,1995,200,10,0.25
94,4,1,0,0,4,1995,200,10,0.25
95,4,1,0,0,4,1995,200,10,0.25
96,4,1,0,0,4,1995,200,10,0.25
97,4,1,0,0,4,1995,200,10,0.25
98,4,1,0,0,4,1995,200,10,0.25
99,4,1,0,0,4,1995,200,10,0.25
100,4,1,0,0,4,1995,200,10,0.25
101,4,1,0,0,4,1995,200,10,0.25
102,4,1,0,0,4,1995,200,10,0.25
103,4,1,0,0,4,1995,200,10,0.25
104,4,1,0,0,4,1995,200,10,0.25
105,4,1,0,0,4,1995,200,10,0.25
106,4,1,0,0,4,1995,200,10,0.25
107,4,1,0,0,4,1995,200,10,0.25
108,4,1,0,0,4,1995,200,10,0.25
109,4,1,0,0,4,1995,200,10,0.25
110,4,1,0,0,4,1995,200,10,0.25
111,4,1,0,0,4,1995,200,10,0.25
112,4,1,0,0,4,1995,200,10,0.25
113,4,1,0,0,4,1995,200,10,0.25
114,4,1,0,0,4,1995,200,10,0.25
115,4,1,0,0,4,1995,200,10,0.25
116,4,1,0,0,4,1995,200,10,0.25
117,4,1,0,0,4,1995,200,10,0.25
118,4,1,0,0,4,1995,200,10,0.25
119,4,1,0,0,4,1995,200,10,0.25
120,4,1,0,0,4,1995,200,10,0.25
121,4,1,0,0,4,1995,200,10,0.25
122,4,1,0,0,4,1995,200,10,0.25
123,4,1,0,0,4,1995,200,10,0.25
124,4,1,0,0,4,1995,200,10,0.25
125,4,1,0,0,4,1995,200,10,0.25
126,4,1,0,0,4,1995,200,10,0.25
127,4,1,0,0,4,1995,200,10,0.25
128,4,1,0,0,4,1995,200,10,0.25
129,4,1,0,0,4,1995,200,10,0.25
130,4,1,0,0,4,1995,200,10,0.25
131,4,1,0,0,4,1995,200,10,0.25
132,4,1,0,0,4,1995,200,10,0.25
133,4,1,0,0,4,1995,200,10,0.25
134,4,1,0,0,4,1995,200,10,0.25
135,4,1,0,0,4,1995,200,10,0.25
136,4,1,0,0,4,1995,200,10,0.25
137,4,1,0,0,4,1995,200,10,0.25
138,4,1,0,0,4,1995,200,10,0.25
139,4,1,0,0,4,1995,200,10,0.25
140,4,1,0,0,4,1995,200,10,0.25
141,4,1,0,0,4,1995,200,10,0.25
142,4,1,0,0,4,1995,200,10,0.25
143,4,1,0,0,4,1995,200,10,0.25
144,4,1,0,0,4,1995,200,10,0.25
145,4,1,0,0,4,1995,200,10,0.25
146,4,1,0,0,4,1995,200,10,0.25
147,4,1,0,0,4,1995,200,10,0.25
148,4,1,0,0,4,1995,200,10,0.25
149,4,1,0,0,4,1995,200,10,0.25
150,4,1,0,0,4,1995,200,10,0.25
151,4,1,0,0,4,1995,200,10,0.25
152,4,1,0,0,4,1995,200,10,0.25
153,4,1,0,0,4,1995,200,10,0.25
154,4,1,0,0,4,1995,200,10,0.25
155,4,1,0,0,4,1995,200,10,0.25
156,4,1,0,0,4,1995,200,10,0.25
157,4,1,0,0,4,1995,200,10,0.25
158,4,1,0,0,4,1995,200,10,0.25
159,4,1,0,0,4,1995,200,10,0.25
160,4,1,0,0,4,1995,200,10,0.25
161,4,1,0,0,4,1995,200,10,0.25
162,4,1,0,0,4,1995,200,10,0.25
163,4,1,0,0,4,1995,200,10,0.25
164,4,1,0,0,4,1995,200,10,0.25
165,4,1,0,0,4,1995,200,10,0.25
166,4,1,0,0,4,1995,200,10,0.25
167,4,1,0,0,4,1995,200,10,0.25
168,4,1,0,0,4,1995,200,10,0.25
169,4,1,0,0,4,1995,200,10,0.25
170,4,1,0,0,4,1995,200,10,0.25
171,4,1,0,0,4,1995,200,10,0.25
172,4,1,0,0,4,1995,200,10,0.25
173,4,1,0,0,4,1995,200,10,0.25
174,4,1,0,0,4,1995,200,10,0.25
175,4,1,0,0,4,1995,200,10,0.25
176,4,1,0,0,4,1995,200,10,0.25
177,4,1,0,0,4,1995,200,10,0.25
178,4,1,0,0,4,1995,200,10,0.25
179,4,1,0,0,4,1995,200,10,0.25
180,4,1,0,0,4,1995,200,10,0.25
181,4,1,0,0,4,1995,200,10,0.25
182,4,1,0,0,4,1995,200,10,0.25
183,4,1,0,0,4,1995,200,10,0.25
184,4,1,0,0,4,1995,200,10,0.25
185,4,1,0,0,4,1995,200,10,0.25
186,4,1,0,0,4,1995,200,10,0.25
187,4,1,0,0,4,1995,200,10,0.25
188,4,1,0,0,4,1995,200,10,0.25
189,4,1,0,0,4,1995,200,10,0.25
190,4,1,0,0,4,1995,200,10,0.25
191,4,1,0,0,4,1995,200,10,0.25
192,4,1,0,0,4,1995,200,10,0.25
193,4,1,0,0,4,1995,200,10,0.25
194,4,1,0,0,4,1995,200,10,0.25
195,4,1,0,0,4,1995,200,10,0.25
196,4,1,0,0,4,1995,200,10,0.25
197,4,1,0,0,4,1995,200,10,0.25
198,4,1,0,0,4,1995,200,10,0.25
199,4,1,0,0,4,1995,200,10,0.25
200,4,1,0,0,4,1995,200,10,0.25
201,4,1,0,0,4,1995,200,10,0.25
202,4,1,0,0,4,1995,200,10,0.25
203,4,1,0,0,4,1995,200,10,0.25
204,4,1,0,0,4,1995,200,10,0.25
205,4,1,0,0,4,1995,200,10,0.25
206,4,1,0,0,4,1995,200,10,0.25
207,4,1,0,0,4,1995,200,10,0.25
208,4,1,0,0,4,1995,200,10,0.25
209,4,1,0,0,4,1995,200,10,0.25
210,4,1,0,0,4,1995,200,10,0.25
211,4,1,0,0,4,1995,200,10,0.25
212,4,1,0,0,4,1995,200,10,0.25
213,4,1,0,0,4,1995,200,10,0.25
214,4,1,0,0,4,1995,200,10,0.25
215,4,1,0,0,4,1995,200,10,0.25
216,4,1,0,0,4,1995,200,10,0.25
217,4,1,0,0,4,1995,200,10,0.25
218,4,1,0,0,4,1995,200,10,0.25
219,4,1,0,0,4,1995,200,10,0.25
220,4,1,0,0,4,1995,200,10,0.25
221,4,1,0,0,4,1995,200,10,0.25
222,4,1,0,0,4,1995,200,10,0.25
223,4,1,0,0,4,1995,200,10,0.25
224,4,1,0,0,4,1995,200,10,0.25
225,4,1,0,0,4,1995,200,10,0.25
226,4,1,0,0,4,1995,200,10,0.25
227,4,1,0,0,4,1995,200,10,0.25
228,4,1,0,0,4,1995,200,10,0.25
229,4,1,0,0,4,1995,200,10,0.25
230,4,1,0,0,4,1995,200,10,0.25
231,4,1,0,0,4,1995,200,10,0.25
232,4,1,0,0,4,1995,200,10,0.25
233,4,1,0,0,4,1995,200,10,0.25
234,4,1,0,0,4,1995,200,10,0.25
235,4,1,0,0,4,1995,200,10,0.25
236,4,1,0,0,4,1995,200,10,0.25
237,4,1,0,0,4,1995,200,10,0.25
238,4,1,0,0,4,1995,200,10,0.25
239,4,1,0,0,4,1995,200,10,0.25
240,4,1,0,0,4,1995,200,10,0.25
241,4,1,0,0,4,1995,200,10,0.25
242,4,1,0,0,4,1995,200,10,0.25
243,4,1,0,0,4,1995,200,10,0.25
244,4,1,0,0,4,1995,200,10,0.25
245,4,1,0,0,4,1995,200,10,0.25
246,4,1,0,0,4,1995,200,10,0.25
247,4,1,0,0,4,1995,200,10,0.25
248,4,1,0,0,4,1995,200,10,0.25
249,4,1,0,0,4,1995,200,10,0.25
250,4,1,0,0,4,1995,200,10,0.25
251,4,1,0,0,4,1995,200,10,0.25
252,4,1,0,0,4,1995,200,10,0.25
253,4,1,0,0,4,1995,200,10,0.25
254,4,1,0,0,4,1995,200,10,0.25
255,4,1,0,0,4,1995,200,10,0.25
256,4,1,0,0,4,1995,200,10,0.25
257,4,1,0,0,4,1995,200,10,0.25
258,4,1,0,0,4,1995,200,10,0.25
259,4,1,0,0,4,1995,200,10,0.25
260,4,1,0,0,4,1995,200,10,0.25
261,4,1,0,0,4,1995,200,10,0.25
262,4,1,0,0,4,1995,200,10,0.25
263,4,1,0,0,4,1995,200,10,0.25
264,4,1,0,0,4,1995,200,10,0.25
265,4,1,0,0,4,1995,200,10,0.25
266,4,1,0,0,4,1995,200,10,0.25
267,4,1,0,0,4,1995,200,10,0.25
268,4,1,0,0,4,1995,200,10,0.25
269,4,1,0,0,4,1995,200,10,0.25
270,4,1,0,0,4,1995,200,10,0.25
271,4,1,0,0,4,1995,200,10,0.25
272,4,1,0,0,4,1995,200,10,0.25
273,4,1,0,0,4,1995,200,10,0.25
274,4,1,0,0,4,1995,200,10,0.25
275,4,1,0,0,4,1995,200,10,0.25
276,4,1,0,0,4,1995,200,10,0.25
277,4,1,0,0,4,1995,200,10,0.25
278,4,1,0,0,4,1995,200,10,0.25
279,4,1,0,0,4,1995,200,10,0.25
280,4,1,0,0,4,1995,200,10,0.25
281,4,1,0,0,4,1995,200,10,0.25
282,4,1,0,0,4,1995,200,10,0.25
283,4,1,0,0,4,1995,200,10,0.25
284,4,1,0,0,4,1995,200,10,0.25
285,4,1,0,0,4,1995,200,10,0.25
286,4,1,0,0,4,1995,200,10,0.25
287,4,1,0,0,4,1995,200,10,0.25
288,4,1,0,0,4,1995,200,10,0.25
289,4,1,0,0,4,1995,200,10,0.25
290,4,2,0,0,4,1994,200,10,0.50
291,4,2,0,0,4,1994,200,10,0.50
292,4,2,0,0,4,1994,200,10,0.50
293,4,2,0,0,4,1994,200,10,0.50
294,4,2,0,0,4,1994,200,10,0.50
295,4,2,0,0,4,1994,200,10,0.50
296,4,2,0,0,4,1994,200,10,0.50
297,4,2,0,0,4,1994,200,10,0.50
298,4,2,0,0,4,1994,200,10,0.50
299,4,2,0,0,4,1994,200,10,0.50
300,4,2,0,0,4,1994,200,10,0.50
301,4,2,0,0,4,1994,200,10,0.50
302,4,2,0,0,4,1994,200,10,0.50
303,4,2,0,0,4,1994,200,10,0.50
304,4,2,0,0,4,1994,200,10,0.50
305,4,2,0,0,4,1994,200,10,0.50
306,4,2,0,0,4,1994,200,10,0.50
307,4,2,0,0,4,1994,200,10,0.50
308,4,2,0,0,4,1994,200,10,0.50
309,4,2,0,0,4,1994,200,10,0.50
310,4,2,0,0,4,1994,200,10,0.50
311,4,2,0,0,4,1994,200,10,0.50
312,4,2,0,0,4,1994,200,10,0.50
313,4,2,0,0,4,1994,200,10,0.50
314,4,2,0,0,4,1994,200,10,0.50
315,4,2,0,0,4,1994,200,10,0.50
316,4,2,0,0,4,1994,200,10,0.50
317,4,2,0,0,4,1994,200,10,0.50
318,4,2,0,0,4,1994,200,10,0.50
319,4,2,0,0,4,1994,200,10,0.50
320,4,2,0,0,4,1994,200,10,0.50
321,4,2,0,0,4,1994,200,10,0.50
322,4,2,0,0,4,1994,200,10,0.50
323,4,2,0,0,4,1994,200,10,0.50
324,4,2,0,0,4,1994,200,10,0.50
325,4,2,0,0,4,1994,200,10,0.50
326,4,2,0,0,4,1994,200,10,0.50
327,4,2,0,0,4,1994,200,10,0.50
328,4,2,0,0,4,1994,200,10,0.50
329,4,2,0,0,4,1994,200,10,0.50
330,4,2,0,0,4,1994,200,10,0.50
331,4,2,0,0,4,1994,200,10,0.50
332,4,2,0,0,4,1994,200,10,0.50
333,4,2,0,0,4,1994,200,10,0.50
334,4,2,0,0,4,1994,200,10,0.50
335,4,2,0,0,4,1994,200,10,0.50
336,4,2,0,0,4,1994,200,10,0.50
337,4,2,0,0,4,1994,200,10,0.50
338,4,2,0,0,4,1994,200,10,0.50
339,4,2,0,0,4,1994,200,10,0.50
340,4,2,0,0,4,1994,200,10,0.50
341,4,2,0,0,4,1994,200,10,0.50
342,4,2,0,0,4,1994,200,10,0.50
343,4,2,0,0,4,1994,200,10,0.50
344,4,2,0,0,4,1994,200,10,0.50
345,4,2,0,0,4,1994,200,10,0.50
346,4,2,0,0,4,1994,200,10,0.50
347,4,2,0,0,4,1994,200,10,0.50
348,4,2,0,0,4,1994,200,10,0.50
349,4,2,0,0,4,1994,200,10,0.50
350,4,2,0,0,4,1994,200,10,0.50
351,4,2,0,0,4,1994,200,10,0.50
352,4,2,0,0,4,1994,200,10,0.50
353,4,2,0,0,4,1994,200,10,0.50
354,4,2,0,0,4,1994,200,10,0.50
355,4,2,0,0,4,1994,200,10,0.50
356,4,2,0,0,4,1994,200,10,0.50
357,4,2,0,0,4,1994,200,10,0.50
358,4,2,0,0,4,1994,200,10,0.50
359,4,2,0,0,4,1994,200,10,0.50
360,4,2,0,0,4,1994,200,10,0.50
361,4,2,0,0,4,1994,200,10,0.50
362,4,2,0,0,4,1994,200,10,0.50
363,4,2,0,0,4,1994,200,10,0.50
364,4,2,0,0,4,1994,200,10,0.50
365,4,2,0,0,4,1994,200,10,0.50
366,4,2,0,0,4,1994,200,10,0.50
367,4,2,0,0,4,1994,200,10,0.50
368,4,2,0,0,4,1994,200,10,0.50
369,4,2,0,0,4,1994,200,10,0.50
370,4,3,0,0,4,1993,200,10,0.75
371,4,3,0,0,4,1993,200,10,0.75
372,4,3,0,0,4,1993,200,10,0.75
373,4,3,0,0,4,1993,200,10,0.75
374,4,3,0,0,4,1993,200,10,0.75
375,4,3,0,0,4,1993,200,10,0.75
376,4,3,0,0,4,1993,200,10,0.75
377,4,3,0,0,4,1993,200,10,0.75
378,4,3,0,0,4,1993,200,10,0.75
379,4,3,0,0,4,1993,200,10,0.75
380,4,3,0,0,4,1993,200,10,0.75
381,4,3,0,0,4,1993,200,10,0.75
382,4,3,0,0,4,1993,200,10,0.75
383,4,3,0,0,4,1993,200,10,0.75
384,4,3,0,0,4,1993,200,10,0.75
385,4,3,0,0,4,1993,200,10,0.75
386,4,3,0,0,4,1993,200,10,0.75
387,4,3,0,0,4,1993,200,10,0.75
388,4,3,0,0,4,1993,200,10,0.75
389,4,3,0,0,4,1993,200,10,0.75
390,4,3,0,0,4,1993,200,10,0.75
391,4,3,0,0,4,1993,200,10,0.75
392,4,3,0,0,4,1993,200,10,0.75
393,4,3,0,0,4,1993,200,10,0.75
394,4,3,0,0,4,1993,200,10,0.75
395,4,3,0,0,4,1993,200,10,0.75
396,4,3,0,0,4,1993,200,10,0.75
397,4,3,0,0,4,1993,200,10,0.75
398,4,3,0,0,4,1993,200,10,0.75
399,4,3,0,0,4,1993,200,10,0.75
400,4,3,0,0,4,1993,200,10,0.75
401,4,3,0,0,4,1993,200,10,0.75
402,4,3,0,0,4,1993,200,10,0.75
403,4,3,0,0,4,1993,200,10,0.75
404,4,3,0,0,4,1993,200,10,0.75
405,4,3,0,0,4,1993,200,10,0.75
406,4,3,0,0,4,1993,200,10,0.75
407,4,3,0,0,4,1993,200,10,0.75
408,4,3,0,0,4,1993,200,10,0.75
409,4,3,0,0,4,1993,200,10,0.75
410,4,3,0,0,4,1993,200,10,0.75
411,4,3,0,0,4,1993,200,10,0.75
412,4,3,0,0,4,1993,200,10,0.75
413,4,3,0,0,4,1993,200,10,0.75
414,4,3,0,0,4,1993,200,10,0.75
415,4,3,0,0,4,1993,200,10,0.75
416,4,3,0,0,4,1993,200,10,0.75
417,4,3,0,0,4,1993,200,10,0.75
418,4,3,0,0,4,1993,200,10,0.75
419,4,3,0,0,4,1993,200,10,0.75
420,4,3,0,0,4,1993,200,10,0.75
421,4,3,0,0,4,1993,200,10,0.75
422,4,3,0,0,4,1993,200,10,0.75
423,4,3,0,0,4,1993,200,10,0.75
424,4,3,0,0,4,1993,200,10,0.75
425,4,3,0,0,4,1993,200,10,0.75
426,4,3,0,0,4,1993,200,10,0.75
427,4,3,0,0,4,1993,200,10,0.75
428,4,3,0,0,4,1993,200,10,0.75
429,4,3,0,0,4,1993,200,10,0.75
430,4,3,0,0,4,1993,200,10,0.75
431,4,3,0,0,4,1993,200,10,0.75
432,4,3,0,0,4,1993,200,10,0.75
433,4,3,0,0,4,1993,200,10,0.75
434,4,3,0,0,4,1993,200,10,0.75
435,4,3,0,0,4,1993,200,10,0.75
436,4,3,0,0,4,1993,200,10,0.75
437,4,3,0,0,4,1993,200,10,0.75
438,4,3,0,0,4,1993,200,10,0.75
439,4,3,0,0,4,1993,200,10,0.75
440,4,3,0,0,4,1993,200,10,0.75
441,4,3,0,0,4,1993,200,10,0.75
442,4,3,0,0,4,1993,200,10,0.75
443,4,3,0,0,4,1993,200,10,0.75
444,4,3,0,0,4,1993,200,10,0.75
445,4,3,0,0,4,1993,200,10,0.75
446,4,3,0,0,4,1993,200,10,0.75
447,4,3,0,0,4,1993,200,10,0.75
448,4,3,0,0,4,1993,200,10,0.75
449,4,3,0,0,4,1993,200,10,0.75
450,4,3,0,0,4,1993,200,10,0.75
451,4,3,0,0,4,1993,200,10,0.75
452,4,3,0,0,4,1993,200,10,0.75
453,4,3,0,0,4,1993,200,10,0.75
454,4,3,0,0,4,1993,200,10,0.75
455,4,3,0,0,4,1993,200,10,0.75
456,4,3,0,0,4,1993,200,10,0.75
457,4,3,0,0,4,1993,200,10,0.75
458,4,3,0,0,4,1993,200,10,0.75
459,4,3,0,0,4,1993,200,10,0.75
460,4,3,0,0,4,1993,200,10,0.75
461,4,3,0,0,4,1993,200,10,0.75
462,4,3,0,0,4,1993,200,10,0.75
463,4,3,0,0,4,1993,200,10,0.75
464,4,3,0,0,4,1993,200,10,0.75
465,4,3,0,0,4,1993,200,10,0.75
466,4,3,0,0,4,1993,200,10,0.75
467,4,3,0,0,4,1993,200,10,0.75
468,4,3,0,0,4,1993,200,10,0.75
469,4,3,0,0,4,1993,200,10,0.75
470,4,3,0,0,4,1993,200,10,0.75
471,4,3,0,0,4,1993,200,10,0.75
472,4,3,0,0,4,1993,200,10,0.75
473,4,3,0,0,4,1993,200,10,0.75
474,4,3,0,0,4,1993,200,10,0.75
475,4,3,0,0,4,1993,200,10,0.75
476,4,3,0,0,4,1993,200,10,0.75
477,4,3,0,0,4,1993,200,10,0.75
478,4,3,0,0,4,1993,200,10,0.75
479,4,3,0,0,4,1993,200,10,0.75
480,4,3,0,0,4,1993,200,10,0.75
481,4,3,0,0,4,1993,200,10,0.75
482,4,3,0,0,4,1993,200,10,0.75
483,4,3,0,0,4,1993,200,10,0.75
484,4,3,0,0,4,1993,200,10,0.75
485,4,3,0,0,4,1993,200,10,0.75
486,4,3,0,0,4,1993,200,10,0.75
487,4,3,0,0,4,1993,200,10,0.75
488,4,3,0,0,4,1993,200,10,0.75
489,4,3,0,0,4,1993,200,10,0.75
490,4,3,0,0,4,1993,200,10,0.75
491,4,3,0,0,4,1993,200,10,0.75
492,4,3,0,0,4,1993,200,10,0.75
493,4,3,0,0,4,1993,200,10,0.75
494,4,3,0,0,4,1993,200,10,0.75
495,4,3,0,0,4,1993,200,10,0.75
496,4,3,0,0,4,1993,200,10,0.75
497,4,3,0,0,4,1993,200,10,0.75
498,4,3,0,0,4,1993,200,10,0.75
499,4,3,0,0,4,1993,200,10,0.75
500,4,3,0,0,3,1993,200,10,0.75
501,4,3,0,0,3,1993,200,10,0.75
502,4,3,0,0,3,1993,200,10,0.75
503,4,3,0,0,3,1993,200,10,0.75
504,4,3,0,0,3,1993,200,10,0.75
505,4,3,0,0,3,1993,200,10,0.75
506,4,3,0,0,3,1993,200,10,0.75
507,4,3,0,0,3,1993,200,10,0.75
508,4,3,0,0,3,1993,200,10,0.75
509,4,3,0,0,3,1993,200,10,0.75
510,4,3,0,0,3,1993,200,10,0.75
511,4,3,0,0,3,1993,200,10,0.75
512,4,4,0,0,3,1992,200,10,1.00
513,4,4,0,0,3,1992,200,10,1.00
514,4,4,0,0,3,1992,200,10,1.00
515,4,4,0,0,3,1992,200,10,1.00
516,4,4,0,0,3,1992,200,10,1.00
517,4,4,0,0,3,1992,200,10,1.00
518,4,4,0,0,3,1992,200,10,1.00
519,4,4,0,0,3,1992,200,10,1.00
520,4,4,0,0,3,1992,200,10,1.00
521,4,4,0,0,3,1992,200,10,1.00
522,4,4,0,0,3,1992,200,10,1.00
523,4,4,0,0,3,1992,200,10,1.00
524,4,4,0,0,3,1992,200,10,1.00
525,4,4,0,0,3,1992,200,10,1.00
526,4,4,0,0,3,1992,200,10,1.00
527,4,4,0,0,3,1992,200,10,1.00
528,4,4,0,0,3,1992,200,10,1.00
529,4,4,0,0,3,1992,200,10,1.00
530,4,4,0,0,3,1992,200,10,1.00
531,4,4,0,0,3,1992,200,10,1.00
532,4,4,0,0,3,1992,200,10,1.00
533,4,4,0,0,3,1992,200,10,1.00
534,4,4,0,0,3,1992,200,10,1.00
535,4,4,0,0,3,1992,200,10,1.00
536,4,4,0,0,3,1992,200,10,1.00
537,4,4,0,0,3,1992,200,10,1.00
538,4,4,0,0,3,1992,200,10,1.00
539,4,4,0,0,3,1992,200,10,1.00
540,4,4,0,0,3,1992,200,10,1.00
541,4,4,0,0,3,1992,200,10,1.00
542,4,4,0,0,3,1992,200,10,1.00
543,4,4,0,0,3,1992,200,10,1.00
544,4,4,0,0,3,1992,200,10,1.00
545,4,4,0,0,3,1992,200,10,1.00
546,4,4,0,0,3,1992,200,10,1.00
547,4,4,0,0,3,1992,200,10,1.00
548,4,4,0,0,3,1992,200,10,1.00
549,4,4,0,0,3,1992,200,10,1.00
550,4,4,0,0,3,1992,200,10,1.00
551,4,4,0,0,3,1992,200,10,1.00
552,4,4,0,0,3,1992,200,10,1.00
553,4,4,0,0,3,1992,200,10,1.00
554,4,4,0,0,3,1992,200,10,1.00
555,4,4,0,0,3,1992,200,10,1.00
556,4,4,0,0,3,1992,200,10,1.00
557,4,4,0,0,3,1992,200,10,1.00
558,4,4,0,0,3,1992,200,10,1.00
559,4,4,0,0,3,1992,200,10,1.00
560,4,4,0,0,3,1992,200,10,1.00
561,4,4,0,0,3,1992,200,10,1.00
562,4,4,0,0,3,1992,200,10,1.00
563,4,4,0,0,3,1992,200,10,1.00
564,4,4,0,0,3,1992,200,10,1.00
565,4,4,0,0,3,1992,200,10,1.00
566,4,4,0,0,3,1992,200,10,1.00
567,4,4,0,0,3,1992,200,10,1.00
568,4,4,0,0,3,1992,200,10,1.00
569,4,4,0,0,3,1992,200,10,1.00
570,4,4,0,0,3,1992,200,10,1.00
571,4,4,0,0,3,1992,200,10,1.00
572,4,4,0,0,3,1992,200,10,1.00
573,4,4,0,0,3,1992,200,10,1.00
574,4,4,0,0,3,1992,200,10,1.00
575,4,4,0,0,3,1992,200,10,1.00
576,4,4,0,0,3,1992,200,10,1.00
577,4,4,0,0,3,1992,200,10,1.00
578,4,4,0,0,3,1992,200,10,1.00
579,4,4,0,0,3,1992,200,10,1.00
580,4,4,0,0,3,1992,200,10,1.00
581,4,4,0,0,3,1992,200,10,1.00
582,4,4,0,0,3,1992,200,10,1.00
583,4,4,0,0,3,1992,200,10,1.00
584,4,4,0,0,3,1992,200,10,1.00
585,4,4,0,0,3,1992,200,10,1.00
586,4,4,0,0,3,1992,200,10,1.00
587,4,4,0,0,3,1992,200,10,1.00
588,4,4,0,0,3,1992,200,10,1.00
589,4,4,0,0,3,1992,200,10,1.00
590,4,4,0,0,3,1992,200,10,1.00
591,4,4,0,0,3,1992,200,10,1.00
592,4,4,0,0,3,1992,200,10,1.00
593,4,4,0,0,3,1992,200,10,1.00
594,4,4,0,0,3,1992,200,10,1.00
595,4,4,0,0,3,1992,200,10,1.00
596,4,4,0,0,3,1992,200,10,1.00
597,4,4,0,0,3,1992,200,10,1.00
